Article URL,Disease,Pathogen species,Incubation period,Latent period,Infectious period,Proportion of Asymptomatic Infections,Reproduction number,Recovery period,Deaths,Cases,CFR,Time to Death Post-Infection,Date First Detected,Date First Detected in Humans,Location First Detected,Number of Countries with Human Infections,Vectors,Reservoirs,Other Infected Hosts,Incident Country,Incident Region,Date of Incident,Date of publishing
https://doi.org/10.1038/sdata.2015.19,Ebola,EBOV,"(5.3,12.7)",,,,,,10884,26277,"(.69,.88)",,,,,,,,,,,,2015
https://doi.org/10.1038/sdata.2015.19,Ebola,SUDV,"(3.35,12)",,,,,,,,"(.53,.69)",,,,,,,,,,,,2015
https://doi.org/10.1038/sdata.2015.19,Ebola,BDBV,"(6.3,7)",,,,,,,,"(.34,.42)",,,,,,,,,,,,2015
https://doi.org/10.1038/sdata.2015.19,Ebola,EBOV,,,,,,,,,0.7,,,,,,,,,,,,2015
https://doi.org/10.1038/sdata.2015.19,Ebola,EBOV,,,,,,,,20,0.4,,,,,,,,,Ghana,,,2015
https://doi.org/10.1038/sdata.2015.19,Ebola,,,,,,,,,69,0.74,,,,,,,,,,,,2015
https://doi.org/10.1186/1756-0500-7-906,Marburg,MARV,"(2, 26)",,,,,,,,,,1967,,"Marburg, Germany",,,,,,,,2014
https://doi.org/10.1186/s12985-019-1272-z,Marburg,MARV,"(2, 21)",,,,,,,,"(.23, .9)",,,,,,,R. aegyptiacus,,,,,2019
https://doi.org/10.1038/sdata.2015.19,Marburg,MARV,,,,,,,,,0.8,,,,,,,,,,,,2015
http://dx.doi.org/10.1007/s12250-020-00252-z,COVID-19,SARS-CoV-2,,,,,,,408025,>7000000,,,,,,,,,,,,June 2020,2020
http://dx.doi.org/10.1007/s12250-020-00252-z,SARS,SARS-CoV,,,,,,,774,8098,0.096,,,,,,,,,,,"(2002, 2020)",2020
http://dx.doi.org/10.1007/s12250-020-00252-z,MERS,MERS-CoV,,,,,,,,,0.35,,,,,,,,,,,"(2012, 2020)",
https://doi.org/10.1007/s00705-020-04768-3,COVID-19,SARS-CoV-2,5,,7,,"(2,8)",,,,,,,,,,,,,,,,2020
http://dx.doi.org/10.1007/s00705-020-04628-0,,CoV (All),"(2,14)",,,,,,,,,,,,,,,,,,,,2020
http://dx.doi.org/10.1007/s00705-020-04628-0,SARS,SARS-CoV,,,,,,,,,,,"November, 2002",,"Guangdong, China",,,,,,,2002,2020
http://dx.doi.org/10.1007/s00705-020-04628-0,MERS,MERS-CoV,,,,,,,31,55,0.56,,,,"Jeddah, Saudi Arabia",,,,,Worldwide,,2013,2020
http://dx.doi.org/10.1007/s00705-020-04628-0,MERS,MERS-CoV,,,,,,,866,2519,0.344,,,,"Jeddah, Saudi Arabia",,,,,Worldwide,,"(2012, 2020)",2020
https://doi.org/10.1056/NEJMoa1306742,MERS,MERS-CoV,"(1.9, 14.7) (95% CI)",,,,,,15,23,0.652,,,,,,,,,Saudi Arabia,,2013,2013
https://doi.org/10.1186/s12916-015-0468-3,MERS,MERS-CoV,,,,,,,36,185,0.195,,,,,,,,,Republic of Korea,,2015,2015
http://dx.doi.org/10.1007/s00705-020-04628-0,COVID-19,SARS-CoV-2,,,,,,,145144,2114269,0.068,,,,,203,,,,Worldwide,,April 2020,2020
http://dx.doi.org/10.1007/s00604-020-04615-x,COVID-19,SARS-CoV-2,,,,,,14,,,,,,,,,,,,,,,2020
http://dx.doi.org/10.1007/s13337-020-00632-9,COVID-19,SARS-CoV-2,,,,,,,1012742,33849737,0.03,,,,"Wuhan, China",210,,,,,,September 2020,2020
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS,MERS-CoV,"(2,14)",,11,,,,791,2229,0.355,,,,,,,Camelus dromedarius,,Worldwide,,"(2012, 2020)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS,MERS-CoV,,,,,,,,1854,,,,,,,,,,Saudi Arabia,,"(2012, 2020)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS,MERS-CoV,,,,,,,,185,,,,,,,,,,Republic of Korea,,"(2012, 2020)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS,MERS-CoV,,,,,,,,86,,,,,,,,,,United Arab Emirates,,"(2012, 2020)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS,MERS-CoV,,,,,,,,19,,,,,,,,,,Qatar,,"(2012, 2020)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS,MERS-CoV,,,,,,,,11,,,,,,,,,,Oman,,"(2012, 2020)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS,SARS-CoV,,,,,"(2.2, 3.7)",,774,8096,0.096,,"November, 2002",,"Guangdong, China",>30,,,,Worldwide,,"(2002, 2020)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS,SARS-CoV,,,,,,,349,5237,0.067,,"November, 2002",,"Guangdong, China",>30,,,,China,,"(2002, 2003)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS,SARS-CoV,,,,,,,299,1755,0.17,,"November, 2002",,"Guangdong, China",>30,,,,Hong Kong,,"(2002, 2003)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS,SARS-CoV,,,,,,,37,346,0.107,,"November, 2002",,"Guangdong, China",>30,,,,Taiwan,,"(2002, 2003)",2020
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS,SARS-CoV,,,,,,,43,251,0.171,,"November, 2002",,"Guangdong, China",>30,,,,Canada,,"(2002, 2003)",2020
http://dx.doi.org/10.1007/s10393-018-1317-6,MERS,MERS-CoV,,,,,,,729,1918,0.38,,,,,,,Camelus dromedarius,,,,"(2012, 2017)",2018
https://doi.org/10.1007/s00705-012-1352-5,Nipah,NiV,,,,,,,,,,,1998,,,,,,,Malaysia,,,2012
https://doi.org/10.1186/s12985-016-0510-x,Nipah,NiV,,,,,,,,,,,1998,,,,,"Pteropus hypomelanus, P. vampyrus",,Malaysia,,,2016
https://doi.org/10.1016/S1386-6532(02)00268-8,Nipah,NiV,"(4, 60)",,,,,,109,283,0.385,,September 1998,,,,,Pteropus spp.,,Malaysia,,,2003
https://dx.doi.org/10.3201/eid0101.950107,Hendra,HeV,,,,,,,,,,,1994,,Australia,,,,,,,,1995
https://doi.org/10.1099/0022-1317-81-8-1927,Hendra,HeV,,,,,,,,,,,,,,,,Pteropus spp.,,,,,2000
https://doi.org/10.1016/j.disamonth.2012.03.010,Colorado Tick Fever,CTFV,"(3,5)",,,,,,,,,,,,,,D. andersoni,,,,,,2012
http://dx.doi.org/10.1186/s12974-018-1356-5,La Crosse Encephalitis,LACV,,,,,,,,665,<0.01,,,,,,Ae. triseriatus,,,United States,,"(2003, 2012)",2018
http://dx.doi.org/10.1186/s13071-019-3658-6,La Crosse Encephalitis,LACV,,,,,,,,,,,,,,,Ae. triseriatus,,,United States,,,2019
http://dx.doi.org/10.1186/s13071-020-04440-4,La Crosse Encephalitis,LACV,,,,,,,,"(50, 150)",,,,,,,,,,United States,,,2020
http://dx.doi.org/10.1186/s13071-020-04440-4,La Crosse Encephalitis,LACV,,,,,,,,1,,,,,,,,,,United States,New York,"(2000, 2020)",2020
http://dx.doi.org/10.1186/s13071-020-04440-4,La Crosse Encephalitis,LACV,,,,,,,,2,,,,,,,,,,United States,Rhode Island ,"(2018, 2019)",2020
http://dx.doi.org/10.1186/1471-2334-11-29,La Crosse Encephalitis,LACV,,,,,,,,79,,,,,,,O. triseriatus,,Sciuridae spp.,United States,,,2011
http://dx.doi.org/10.1186/1471-2334-11-29,La Crosse Encephalitis,LACV,,,,,,,,,0.031,,,,,,O. triseriatus,,Sciuridae spp.,United States,West Virginia,"(2003, 2007)",2011
http://dx.doi.org/10.1186/1471-2334-11-29,La Crosse Encephalitis,LACV,,,,,,,,,0.015,,,,,,O. triseriatus,,Sciuridae spp.,United States,,"(2003, 2007)",2011
http://dx.doi.org/10.1186/1743-422X-5-25,La Crosse Encephalitis,LACV,,,,,,,,,,,,1960,"Wisconsin, USA",,,,,,,,2008
https://doi.org/10.1542/peds.2014-0498,West Nile Fever,WNV,,,,,,,3,505,,,,,,,,,,United States,,"(2003, 2012)",2014
https://doi.org/10.1542/peds.2014-0498,La Crosse Encephalitis,LACV,,,,,,,9,665,,,,,,,,,,United States,,"(2003, 2012)",2014
https://doi.org/10.1542/peds.2014-0498,Eastern Equine Encephalitis,EEEV,,,,,,,10,30,0.33,,,,,,,,,United States,,"(2003, 2012)",2014
https://doi.org/10.1542/peds.2014-0498,Eastern Equine Encephalitis,POWV,,,,,,,,45,,,,,,,,,,United States,,"(2003, 2012)",2014
https://doi.org/10.1542/peds.2014-0498,St. Louis Encephalitis,SLEV,,,,,,,,109,,,,,,,,,,United States,,"(2003, 2012)",2014
http://dx.doi.org/10.1186/s13071-018-2950-1,Eastern Equine Encephalitis,EEEV,,,,,,,,,,,,1971,,,"(Culiseta melanura, Culiseta morsitans, Coquillettidia perturbans, Aedes canadensis (Ochlerotatus canadensis), Aedes vexans, Anopheles punctipennis, Anopheles quadrimaculatus, Psorophora ferox, Culex salinarius, Culex pipiens)",,,United States,New York,,2018
http://dx.doi.org/10.1186/1476-072X-11-47,Eastern Equine Encephalitis,EEEV,,,,,,,4,,0.35,,,,,,,"Humans, horses",,United States,Florida,,2010
http://dx.doi.org/10.1186/1476-072X-9-12,Saint Louis encephalitis,SLEV,,,,,,,,32,,,,,,,Mosquitos,,,United States,Alabama,,
http://dx.doi.org/10.1186/1743-422X-6-170,Eastern Equine Encephalitis,EEEV,"(2,3)",,,,,,,,0.3,"(5,15)",,,,,,"Guinea pigs, mice",,,,,
