URL,89,91,Incident Region,Date of Incident,Incubation Period,Deaths (Confirmed),Cases (Confirmed),CFR,R0 (Basic reproduction number),Serial Interval,Latent period,Infectious period,Duration of Symptoms,Onset to Confirmation Time,Transmission Period,Transmission rate (days^-1),Proportion of Asymptomatic Infections,Generation time,Lifetime infective,R (Instantaneous reproductive number),RE (Effective Reproduction Number),Doubling time,Contact rate,Vaccination rate,Attack Rate,Mortality rate,Time to recovery,Time to Death Post-Infection,Time to Hospitalization,Time spent in Hospital,Reporting rate,Identification rate,Onset rate,Removal rate,Fraction of infected hospitalized,Proportion of hospitalized cases,Incidence Rate,Setting,Location First Detected,Date First Detected,Date First Detected in Humans,Number of Countries with Human Infections,Vectors,Reservoirs,Other Infected Hosts,Incident Region (merge),Date of publishing,Notes,Full-text (Copyright)
https://doi.org/10.1038/sdata.2015.19,EBOV,Ebola,,,"(5.3,12.7)",10884,26277,"(.69,.88)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1038/sdata.2015.19,SUDV,Ebola,,,"(3.35,12)",,,"(.53,.69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1038/sdata.2015.19,BDBV,Ebola,,,"(6.3,7)",,,"(.34,.42)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://www.cabdirect.org/cabdirect/abstract/19792901977https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2395561/,SUDV,Ebola,South Sudan,"(June 1976, November 1976)","(7, 14)",,284,0.53,,,,,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,,,,,,No
https://ci.nii.ac.jp/naid/10010037821/,ZAIV,Ebola,"DRC, Yambuku",1976,,,318,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2536233/,SUDV,Ebola,"Sudan, Nzara",1979,,22,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1086/514290,ZAIV,Ebola,Gabon,"(1994, 1995)",,,49,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
https://doi.org/10.1086/514306,ZAIV,Ebola,"DRC, Kikwit",1995,,,315,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.who.int/csr/don/1996_04_26b/en,ZAIV,Ebola,"Gabon, Maybout",1996,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1086/514290,ZAIV,Ebola,"Gabon, Booue","(1994, 1997)",,45,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://dx.doi.org/10.3201/eid0911.030339,SUDV,Ebola,"Uganda, Gulu","(2000, 2001)",,224,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.ijid.2003.04.001,SUDV,Ebola,"Uganda, Gulu","(2000, 2001)",,224,425,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.06,,,,,,,,,,,,,
https://doi.org/10.1046/j.1365-3156.2002.00944.x,SUDV,Ebola,"Uganda, Gulu","(2000, 2001)","12; (2, 21) range",224,425,0.527,,,,,,,,,,,,,,,0.565,,12.6/10000; 0.025 secondary,,,,,,,,,,,,,,,,,,,,,,,,
https://apps.who.int/iris/bitstream/handle/10665/232198/WER7826_223-228.PDF,ZAIV,Ebola,Congo Republic and Gabon,"(2001, 2002)",,,124,,,,,,,,,,,,,,,,,,,,,6 median from onset,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.trstmh.2011.04.011,ZAIV,Ebola,Congo Republic,"(2002, 2003)",,128,143,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://europepmc.org/article/med/14579469,ZAIV,Ebola,Congo Republic,"(2002, 2003)",,128,143,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.trstmh.2011.04.011,ZAIV,Ebola,"Congo Republic, Mbomo",2003,,29,35,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.trstmh.2011.04.011,ZAIV,Ebola,"Congo, Etoumbi",2005,,10,12,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.who.int/csr/don/2004_08_07/en/,SUDV,Ebola,"South Sudan, Yambio",2004,,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1089/vbz.2008.0167,ZAIV,Ebola,"DRC, Kasai Occidental Province",2007,,186,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://dx.doi.org/10.3201%2Feid1607.091525,BDBV,Ebola,"Uganda, Bundibugyo District","(2007, 2008)","7 median; (2, 20) range",39,116,0.34,,,,,,,,,,,,,,,,,,,"10 median from onset; (2, 26) range from onset",,,,,,,,,0,,,,,,,,,,,,,
http://www.who.int/csr/don/2009_02_17/en/,ZAIV,Ebola,"DRC, Kasai Occidental Province","(2008, 2009)",,15,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.cdc.gov/vhf/ebola/outbreaks/history/summaries.html,BDBV,Ebola,"DRC, Orientale Province",2012,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fruit bats, primates",,,,,
http://www.who.int/csr/don/2012_09_03/en/,SUDV,Ebola,"Uganda, Kibaale District",2012,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.who.int/csr/don/2012_11_30_ebola/en/,SUDV,Ebola,"Uganda, Luwero District","(2012, 2013)",,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1056/NEJMoa1411099,ZAIV,Ebola,"DRC, Equateur Province",2014,,49,69,,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1038/sdata.2015.19,EBOV,Ebola,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1038/sdata.2015.19,EBOV,Ebola,Ghana,,,,20,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1038/sdata.2015.19,,Ebola,,,,,69,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1186/1756-0500-7-906,MARV,Marburg,,,"(2, 26)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marburg, Germany",1967,,,,,,,2014,,
https://doi.org/10.1186/s12985-019-1272-z,MARV,Marburg,,,"(2, 21)",,,"(.23, .9)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R. aegyptiacus,,,2019,,
https://doi.org/10.1038/sdata.2015.19,MARV,Marburg,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
http://dx.doi.org/10.1007/s12250-020-00252-z,SARS-CoV-2,COVID-19,,June 2020,,408025,>7000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s12250-020-00252-z,SARS-CoV,SARS,,"(2002, 2020)",,774,8098,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s12250-020-00252-z,MERS-CoV,MERS,,"(2012, 2020)",,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1007/s00705-020-04768-3,SARS-CoV-2,COVID-19,,,5,,,,"(2,8)",,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s00705-020-04628-0,CoV (All),,,,"(2,14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s00705-020-04628-0,SARS-CoV,SARS,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guangdong, China","November, 2002",,,,,,,2020,,
http://dx.doi.org/10.1007/s00705-020-04628-0,MERS-CoV,MERS,Worldwide,2013,,31,55,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jeddah, Saudi Arabia",,,,,,,,2020,,
http://dx.doi.org/10.1007/s00705-020-04628-0,MERS-CoV,MERS,Worldwide,"(2012, 2020)",,866,2519,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jeddah, Saudi Arabia",,,,,,,,2020,,
https://doi.org/10.1056/NEJMoa1306742,MERS-CoV,MERS,Saudi Arabia,2013,"(1.9, 14.7) (95% CI)",15,23,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,
https://doi.org/10.1186/s12916-015-0468-3,MERS-CoV,MERS,Republic of Korea,2015,,36,185,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
http://dx.doi.org/10.1007/s00705-020-04628-0,SARS-CoV-2,COVID-19,Worldwide,April 2020,,145144,2114269,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,2020,,
http://dx.doi.org/10.1007/s00604-020-04615-x,SARS-CoV-2,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS-CoV-2,COVID-19,,September 2020,,1012742,33849737,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wuhan, China",,,210,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS-CoV,MERS,Worldwide,"(2012, 2020)","(2,14)",791,2229,0.355,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camelus dromedarius,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS-CoV,MERS,Saudi Arabia,"(2012, 2020)",,,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS-CoV,MERS,Republic of Korea,"(2012, 2020)",,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS-CoV,MERS,United Arab Emirates,"(2012, 2020)",,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS-CoV,MERS,Qatar,"(2012, 2020)",,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,MERS-CoV,MERS,Oman,"(2012, 2020)",,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS-CoV,SARS,Worldwide,"(2002, 2020)",,774,8096,0.096,"(2.2, 3.7)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guangdong, China","November, 2002",,>30,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS-CoV,SARS,China,"(2002, 2003)",,349,5237,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guangdong, China","November, 2002",,>30,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS-CoV,SARS,Hong Kong,"(2002, 2003)",,299,1755,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guangdong, China","November, 2002",,>30,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS-CoV,SARS,Taiwan,"(2002, 2003)",,37,346,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guangdong, China","November, 2002",,>30,,,,,2020,,
http://dx.doi.org/10.1007/s13337-020-00632-9,SARS-CoV,SARS,Canada,"(2002, 2003)",,43,251,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guangdong, China","November, 2002",,>30,,,,,2020,,
http://dx.doi.org/10.1007/s10393-018-1317-6,MERS-CoV,MERS,,"(2012, 2017)",,729,1918,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Camelus dromedarius,,,2018,,
https://doi.org/10.1007/s00705-012-1352-5,NiV,Nipah,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,,,,,,,2012,,
https://doi.org/10.1186/s12985-016-0510-x,NiV,Nipah,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,,,,"Pteropus hypomelanus, P. vampyrus",,,2016,,
https://doi.org/10.1016/S1386-6532(02)00268-8,NiV,Nipah,Malaysia,,"(4, 60)",109,283,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,September 1998,,,,Pteropus spp.,,,2003,,
https://dx.doi.org/10.3201/eid0101.950107,HeV,Hendra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,1994,,,,,,,1995,,
https://doi.org/10.1099/0022-1317-81-8-1927,HeV,Hendra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pteropus spp.,,,2000,,
https://doi.org/10.1016/j.disamonth.2012.03.010,CTFV,Colorado Tick Fever,,,"(3,5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D. andersoni,,,,2012,,
http://dx.doi.org/10.1186/s12974-018-1356-5,LACV,La Crosse Encephalitis,United States,"(2003, 2012)",,,665,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ae. triseriatus,,,,2018,,
http://dx.doi.org/10.1186/s13071-019-3658-6,LACV,La Crosse Encephalitis,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ae. triseriatus,,,,2019,,
http://dx.doi.org/10.1186/s13071-020-04440-4,LACV,La Crosse Encephalitis,United States,,,,"(50, 150)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.1186/s13071-020-04440-4,LACV,La Crosse Encephalitis,United States,"(2000, 2020)",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New York,2020,,
http://dx.doi.org/10.1186/s13071-020-04440-4,LACV,La Crosse Encephalitis,United States,"(2018, 2019)",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhode Island ,2020,,
http://dx.doi.org/10.1186/1471-2334-11-29,LACV,La Crosse Encephalitis,United States,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O. triseriatus,,Sciuridae spp.,,2011,,
http://dx.doi.org/10.1186/1471-2334-11-29,LACV,La Crosse Encephalitis,United States,"(2003, 2007)",,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O. triseriatus,,Sciuridae spp.,West Virginia,2011,,
http://dx.doi.org/10.1186/1471-2334-11-29,LACV,La Crosse Encephalitis,United States,"(2003, 2007)",,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O. triseriatus,,Sciuridae spp.,,2011,,
http://dx.doi.org/10.1186/1743-422X-5-25,LACV,La Crosse Encephalitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wisconsin, USA",,1960,,,,,,2008,,
https://doi.org/10.1542/peds.2014-0498,WNV,West Nile Fever,United States,"(2003, 2012)",,3,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,
https://doi.org/10.1542/peds.2014-0498,LACV,La Crosse Encephalitis,United States,"(2003, 2012)",,9,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,
https://doi.org/10.1542/peds.2014-0498,EEEV,Eastern Equine Encephalitis,United States,"(2003, 2012)",,10,30,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,
https://doi.org/10.1542/peds.2014-0498,POWV,Eastern Equine Encephalitis,United States,"(2003, 2012)",,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,
https://doi.org/10.1542/peds.2014-0498,SLEV,St. Louis Encephalitis,United States,"(2003, 2012)",,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,
http://dx.doi.org/10.1186/s13071-018-2950-1,EEEV,Eastern Equine Encephalitis,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971,,"(Culiseta melanura, Culiseta morsitans, Coquillettidia perturbans, Aedes canadensis (Ochlerotatus canadensis), Aedes vexans, Anopheles punctipennis, Anopheles quadrimaculatus, Psorophora ferox, Culex salinarius, Culex pipiens)",,,New York,2018,,
http://dx.doi.org/10.1186/1476-072X-11-47,EEEV,Eastern Equine Encephalitis,United States,,,4,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Humans, horses",,Florida,2010,,
http://dx.doi.org/10.1186/1476-072X-9-12,SLEV,Saint Louis encephalitis,United States,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mosquitos,,,Alabama,,,
http://dx.doi.org/10.1186/1743-422X-6-170,EEEV,Eastern Equine Encephalitis,,,"(2,3)",,,0.3,,,,,,,,,,,,,,,,,,,,"(5,15)",,,,,,,,,,,,,,,,"Guinea pigs, mice",,,,,
https://doi.org/10.1098/rstb.2004.1490,SARS-CoV,SARS,"(Hong Kong, China, Taiwan, Singapore, Canada)","(2002, 2003)","6.37, (2, 12) 95% CI",,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,,
https://doi.org/10.7326/0003-4819-141-9-200411020-00006,SARS-CoV,SARS,Hong Kong,2003,"4.6, (3.8, 5.8) 95% CI",302,1755,0.172,,,,,,,,,,,,,,,,,,,,"23.7, (22.0, 25.3) 95% CI",,,,,,,,,,,,,,,,,,,2004,,
https://pubmed.ncbi.nlm.nih.gov/12925421/,SARS-CoV,SARS,Canada,"February, 2003",,17,127,0.133,,,,,,,,,,,,,,,,,"(0.103, 0.60)",,,"5, (2, 10) Range",,,,,,,,,,,,,,,,,,Toronto,2003,,
https://doi.org/10.1126/science.1086478,SARS-CoV,SARS,Hong Kong,2003,,,1512,,"2.7, (2.2, 3.7) 95% CI",,,,,,,,,,,,"0.14 (0.09, 0.35) 95% CI",,,,,,,,,,,,,,,,,,"Guandong, China",,,,,,,,2003,,
https://doi.org/10.1126/science.1086478,SARS-CoV,SARS,Worldwide,"(November 2002, May 2003)",,666,7956,0.0837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guandong, China",,,28,,,,,2003,,
https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5218a1.htm,SARS-CoV,SARS,Singapore,2003,"5, 2.5 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
https://doi.org/10.1016/S0140-6736(03)13410-1,SARS-CoV,SARS,Hong Kong,2003,"6.4, (5.2, 7.7) 95% Cl",122,1425,0.0856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
https://doi.org/10.1126/science.1086616,SARS-CoV,SARS,Singapore,"(November 2002, June 2003)",,,205,,"(2.2, 3.6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,2003,,
https://apps.who.int/iris/handle/10665/70863,SARS-CoV,SARS,Singapore,2003,"5.3, (1, 10) Range",,,,,,,"(6, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
https://apps.who.int/iris/handle/10665/70863,SARS-CoV,SARS,Canada,2003,"4.8, (2, 10) Range",,,,3.3,,,"(6, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
https://apps.who.int/iris/handle/10665/70863,SARS-CoV,SARS,China,2003,"4, (1, 12) Range",,,,,,,"(6, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
https://apps.who.int/iris/handle/10665/70863,SARS-CoV,SARS,Hong Kong,2003,"6.37 (5.29, 7.75) 95% CI",,,,,,,"(6, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
https://apps.who.int/iris/handle/10665/70863,SARS-CoV,SARS,Taiwan,2003,<14,,,,,,,"(6, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
https://apps.who.int/iris/handle/10665/70863,SARS-CoV,SARS,Vietnam,2003,"6, (5, 10) Range",,,,,,,"(6, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
https://apps.who.int/iris/handle/10665/70863,SARS-CoV,SARS,Europe,2003,"7.2, (5, 10) Range",,,,,,,"(6, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,,
"https://doi,org/10.1186/s12879-019-4311-x",HCV,Hepatitis C,China,"(2011, 2016)","(14, 180)",,,,1.6592,,,,,,,"(0, 0.1)",,,,,,,,,,,,,,,,,,"(0, 0.033)",,,,,,,,,,,,,2019,,
https://doi.org/10.1586/eri.09.8,HCV,Hepatitis C,Worldwide,,"(14, 84)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,No
https://doi.org/10.1016/j.jiac.2016.10.002,HIV,Human Immunodeficiency Virus,Worldwide,2015,"(8, 11) Years",,36700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,No
https://doi.org/10.1056/NEJMoa0805715,ZIKV,Zika,Federated States of Micronesia,"(April 2007, May 2007)",,,49,,,,,,,,,,0.8,,,,,,,,0.0146,,,,,,,,,,,,,,Uganda,1947,,,"(Aedes africanus, Aedes luteocephalus, Aedes aegypti)",,,Yap Island,2009,,
https://doi.org/10.3201/eid2207.151990,ZIKV,Zika,Worldwide,,"(3, 12)",,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,
