URL,89,91,Incident Region,Date of Incident,Incubation Period,Deaths (Confirmed),Cases (Confirmed),CFR,R0 (Basic reproduction number),Serial Interval,Latent period,Infectious period,Duration of Symptoms,Onset to Confirmation Time,Transmission Period,Transmission rate (days^-1),Proportion of Asymptomatic Infections,Generation time,Lifetime infective,R (Instantaneous reproductive number),RE (Effective Reproduction Number),Doubling time,Contact rate,Vaccination rate,Attack Rate,Mortality rate,Time to recovery,Time to Death Post-Infection,Time to Hospitalization,Time spent in Hospital,Reporting rate,Identification rate,Onset rate,Removal rate,Fraction of infected hospitalized,Proportion of hospitalized cases,Incidence Rate,Setting,Location First Detected,Date First Detected,Date First Detected in Humans,Number of Countries with Human Infections,Vectors,Reservoirs,Other Infected Hosts,Incident Region (merge),Date of publishing,Notes,Full-text (Copyright)
https//doi.org/10.1126/science.1176062,H1N1,Swine Influenza A,Mexico,"(April 2009, May 2009",,29,822,0.035 (0.003 to 0.018) Range,"1.58, (1.34, 2.0) 95% CI",,,,,,,,"0.14, (0.0, 0.31) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,
https://doi.org/10.2807/ese.14.19.19205-en,H1N1,Swine Influenza A,Mexico,"(April 2009, May 2009",,,,,"2.2, (2.1, 2.4) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,
https://doi.org/10.2807/ese.14.26.19254-en,H1N1,Swine Influenza A,Mexico,"(April 2009, June 2009)",,,,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexico City,2009,,
https://doi.org/10.2807/ese.14.26.19254-en,H1N1,Swine Influenza A,Mexico,"(April 2009, June 2009)",,,,,1.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"La Gloria, Veracruz",2009,,
https://doi.org/10.1111/j.1750-2659.2009.00100.x,H1N1,Swine Influenza A,Mexico,"(March 2009, April 2009)","(1, 4)",,,,"1.44 (1.38, 1.51) 95% CI",,"3, (1, 5) Range","7, (4, 10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexico City,2009,,
https://doi.org/10.1186/1741-7015-7-45,H1N1,Swine Influenza A,Worldwide,"(January 2009, July 2009)",,,137232,,"1.75, (1.64, 1.88) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,2009,,
https://doi.org/10.1111/j.1750-2659.2009.00106.x,H1N1,Swine Influenza A,United States,"(April 2009, May 2009)",,,,,"(1.7, 1.8)","(2.2, 2.3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,
https://doi.org/10.1126/science.1177373,H1N1,Swine Influenza A,United States,2009,,,,,,"(1.3, 2.1)",,,,,,,,,,,,,,,"0.273 (0.122, 0.505) 95% CI",,,,,,,,,,,,,,,,,,,,,,2009,,"Yes, via PMC"
https://doi.org/10.1126/science.1177373,H1N1,Swine Influenza A,Mexico,2009,,,,,"2.3, (2.1, 2.5) 95% CI","3.2, (3.0, 3.5) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,"Yes, via PMC"
https://doi.org/10.2807/ese.14.42.19363-en,H1N1,Swine Influenza A,Australia,"(May 2009, June 2009)",,,897,,,"2.9, 1.4",,,,,,,,,,,"1.6 (1.5, 1.8) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,Victoria,2011,,
https://doi.org/10.3201/eid1309.07-0111,H5N1,Avian Influenza A,Indonesia,2006,,,,,"1.14, (0.61, 2.14) 95% CI",,,,,,,,,,,,,,,,"0.29, (0.15, 0.51) 95% CI",,,,,,,,,,,,,,,,,,,,,Sumatra,2007,,
https://doi.org/10.1186/s12879-017-2435-4,YFV,Yellow Fever Virus,Ethiopia,"(2012, 2014)",,43,141,0.305,,,,,,,,,,,,,,,,,0.04,,"(4, 5)",,,,,,,,,,,,,,,,"(Aedes bromeliae, Aedes aegypti formosas, Aedes africanus)",,,South Omo Zone,2017,,
https://doi.org/10.1186/s12889-018-5039-z,ZIKV,Zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,,1954,,,,,,2018,,
https://doi.org/10.1186/s12985-019-1176-y,ZIKV,Zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1947,,,,,,,2019,,
https://doi.org/10.1186/s12985-019-1176-y,WNV,West Nile Virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,1937,1937,,,,,,2019,,
https://doi.org/10.1186/s12992-016-0194-4,EBOV,Ebola,West Africa,"(2014, 2016)","(2, 21)",11325,"28,652",0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bats,,,2016,,
https://doi.org/10.3934/mbe.2019136,ZIKV,Zika,Costa Rica,2016,"(2, 7)",,"7,820",,"1.519,  (1.508, 1.531) 95% PI",,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,"(Aedes aegypti, Aedes albopicuts)",,,,2019,,
https://doi.org/10.3934/mbe.2019136,ZIKV,Zika,Costa Rica,2017,"(2, 7)",,"2,414",,"1.519,  (1.508, 1.531) 95% PI",,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,"(Aedes aegypti, Aedes albopicuts)",,,,2019,,
https://doi.org/10.3201/eid2305.161715,ZIKV,Zika,,"(2015, 2016)","(3, 14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,
https://doi.org/10.1038/s41598-017-05013-9,ZIKV,Zika,Colombia,"(2015, 2016)","5.7, (4,8) 95% CI",,,,"2.2 (1.9, 2.8) 95% CI",,,"4.7 (3.8, 5.7) 95% CI",,,,,"(0.4, 0.8)",,,,,,,,"(0.022, 0.11)",,,,,,"(0.01, 0.02)",,,,,,,,,,,,,,,Antioquia,2017,,
https://doi.org/10.1371/journal.pntd.0004726,ZIKV,Zika,French Polynesia,"(2013, 2014)",5.9,,,,"(2.6, 4.8)",,10.5,"(4, 7)",,,,,,,,,,,,,,,,,,,"0.115 (0.0732, 0.179) 95% CI",,,,,,,,,,,,Aedes mosquitos,,,,2016,,
https://doi.org/10.1371/journal.pntd.0004726,DENV,Dengue,French Polynesia,"(2013, 2014)",5.9,,,,,,3.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aedes mosquitos,,,,2016,,
https://doi.org/10.1371/journal.pntd.0004726,ZIKV,Zika,French Polynesia,"(2013, 2014)",,,,,"3.5 (2.6, 5.3) 95% CI",,,,,,,,,,,,,,,,"0.66 (0.62, 0.70) 95% CI",,,,,,"0.11 (0.055, 0.20) 95% CI",,,,,,,,,,,,Aedes mosquitos,,,Tahiti,2016,,
https://doi.org/10.1080/17513758.2018.1535096,DENV,Dengue,Phillippines,"(2008, 2012)",,3195,"585,324",0.0055,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,2018,,
https://doi.org/10.1080/17513758.2018.1535096,DENV,Dengue,Phillippines,2014,,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1080/17513758.2018.1535096,DENV,Dengue,Phillippines,2015,,,,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.3201/eid2206.150579,MPXV,Monkeypox,Democratic Republic of the Congo,2013,"8, (4, 14) Range",10,104,0.096,,,,,,,"7.4, (6.76, 7.99) 95% CI",,,,,,,,,,"0.521 (0.5, 1.0) Range",,,,,,,,,,,,,,,,,,,,,Bokungu,2016,,
https://doi.org/10.1086/505880,MPXV,Monkeypox,United States,2003,"(8, 13)",,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,,
https://doi.org/10.2471/BLT.19.242347,MPXV,Monkeypox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.3390/mca24010006,CHIKV,Chikungunya,Colombia,2015,"(5, 12)",,,,0.79,,,"(5, 15)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Aedes aegypti, Aedes albopictus)",,,,2019,,
https://doi.org/10.3390/v11090814,WNV-2,"West Nile Virus, Lineage 2",Italy,"(2015, 2018)",,,,,"1.41, (1.14, 1.80) 95% HPD",,,"15.8, (11, 29) Range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Culex,Passeriformes,,,,,
https://doi.org/10.1101/2020.07.28.20163535,SARS-CoV-2,COVID-19,Worldwide,2020,,,,,"(1.94, 6.94)",,,"(5.8, 20)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1016/j.ijid.2020.04.044,SARS-CoV-2,COVID-19,Republic of Korea,"(January 2020, March 2020)",,,,,"2.6, (2.3, 2.9) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1016/j.ijid.2020.04.044,SARS-CoV-2,COVID-19,Republic of Korea,"(February 2020, March 2020)",,,,,"3.2, (2.9, 3.5) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1016/j.ijid.2020.04.044,SARS-CoV-2,COVID-19,Italy,"(January 2020, March 2020)",,,,,"2.6, (2.3, 2.9) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1016/j.ijid.2020.04.044,SARS-CoV-2,COVID-19,Italy,"(February 2020, March 2020)",,,,,"3.3, (3.0, 3.6) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.2807/1560-7917.ES.2020.25.4.2000058,SARS-CoV-2,COVID-19,China,"(November 2019, January 2020)",,,,,"2.2, (1.4, 3.8) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1186/s40249-020-00640-3,SARS-CoV-2,COVID-19,China,"(December 2019, January 2020)",,,,,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wuhan,2020,,
https://doi.org/10.1038/s41591-020-0822-7,SARS-CoV-2,COVID-19,China,"(December 2019, January 2020)",,,,,"1.94, (1.83, 2.06) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wuhan,2020,,
https://doi.org/10.1056/nejmoa2001316,SARS-CoV-2,COVID-19,China,"(December 2019, January 2020)",,,,,"2.2, (1.4, 3.9) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wuhan,2020,,
https://doi.org/10.1101/2020.01.30.20019828,SARS-CoV-2,COVID-19,China,"(December 2019, January 2020)",,,,,"4.71, (4.50, 4.92) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wuhan,2020,,
https://doi.org/10.1017/CBO9781107415324.004,SARS-CoV-2,COVID-19,China,"(January 2020, February 2020)",,,,,"3.11, (2.39, 4.13) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.3201/eid2608.200536,SARS-CoV-2,COVID-19,Iran,"(February 2020, March 2020)",,,,,"4.4, (3.9, 4.9) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.3201/eid2608.200536,SARS-CoV-2,COVID-19,Iran,"(February 2020, March 2020)",,,,,"3.5, (1.28, 8.14) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1101/2020.03.20.20038422,SARS-CoV-2,COVID-19,Iran,February 2020,,,,,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,No
arXiv:2003.09320,SARS-CoV-2,COVID-19,Italy,"(January 2020, February 2020)",,,,,"3.1, (2.9, 3.2) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lombardy,2020,,
https://doi.org/10.1016/j.ijid.2020.04.044,SARS-CoV-2,COVID-19,Italy,"(February 2020, March 2020)",,,,,"2.6, (2.3, 2.9) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1016/j.ijid.2020.04.044,SARS-CoV-2,COVID-19,Italy,"(February 2020, March 2020)",,,,,"3.3, (3.0, 3.6) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1016/s0140-6736(20)30627-9,SARS-CoV-2,COVID-19,Italy,"(February 2020, March 2020)",,,,,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1016/s0140-6736(20)30627-9,SARS-CoV-2,COVID-19,Italy,"(February 2020, March 2020)",,,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.3390/biology9050097,SARS-CoV-2,COVID-19,France,"(February 2020, March 2020)",,,,,"3.2, (3.1, 3.3) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.3389/fpubh.2020.00256,SARS-CoV-2,COVID-19,UK,"(March 2020, April 2020)",,,,,"6.94, (6.52, 7.39) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1101/2020.03.30.20047019,SARS-CoV-2,COVID-19,Spain,"(February 2020, March 2020)",,,,,"2.22, 1.21 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.3201/eid2305.161715,ZIKV,Zika,United States,"(2015, 2016)","6.4, (5.7, 7.0) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7327392/pdf/publichealth-07-02-026.pdf,SARS-CoV-2,COVID-19,Algeria,,5,,,,4.1,,,10,,,,,,,,,,,0.41,,,,,,,,,"(0.01,0.1)",0.2,0.1,,,,,,,,,,,,,,,
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7327392/pdf/publichealth-07-02-026.pdf,SARS-CoV-2,COVID-19,China,"(December 2019, January 2020)",,,"9,720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://pubmed.ncbi.nlm.nih.gov/28803069/,ZIKV,Zika,El Salvador,"(2015, 2016)",,,"73,395",,"(4, 6) range, 4.3 median",,,,,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,
https://pubmed.ncbi.nlm.nih.gov/28803069/,ZIKV,Zika,Suriname,"(2015, 2016)",,,"21,647",,"(4, 6) range, 5.3 median",,,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,No
https://pubmed.ncbi.nlm.nih.gov/29091713/,ZIKV,Zika,Latin America; Carribean,,,,"~217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://pubmed.ncbi.nlm.nih.gov/29267914/,ZIKV,Zika,Americas,"(, March 2017)",,,>750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://pubmed.ncbi.nlm.nih.gov/29267914/,ZIKV,Zika,,"(, April 2017)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,No
https://doi.org/10.1016/j.mayocp.2016.02.017,ZIKV,Zika,,,"(3, 14)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://pubmed.ncbi.nlm.nih.gov/26820163/,ZIKV,Zika,Brazil,February 2015,,,"(440,000, 1,300,000)",,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.15585/mmwr.mm6506e2,ZIKV,Zika,Puerto Rico,"(November 23, 2015, January 28, 2016)",,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,ZIKV,Zika,United States,2017,,,"1,118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,DENV,Dengue,United States,2017,,,971 (451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,CHIKV,Chikungunya,United States,2017,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,DENV,Dengue,"United States, California",2017,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,DENV,Dengue,"United States, Texas",2017,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,DENV,Dengue,"United States, New York",2017,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,DENV,Dengue,"United States, New Jersey",2017,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,DENV,Dengue,"United States, Illinois",2017,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,DENV,Dengue,American Samoa,2017,,,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,CHIKV,Chikungunya,Puerto Rico,2017,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.19-0309,CHIKV,Chikungunya,Puerto Rico,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5403043/pdf/16-1715.pdf,ZIKV,Zika,United States,"(2015, 2016)","(3, 14); (10.8, 12.9) 95% CI",,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aedes spp.mosquitoes,,,,,,Yes (No)
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5403043/pdf/16-1715.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5102589/pdf/wjem-17-671.pdf,CHIKV,Chikungunya,"United States, Florida",,"(3, 7); (1, 12) range",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5102589/pdf/wjem-17-671.pdf,DENV,Dengue,,,,,,,,,,,,,,,0.5,,,,,,,,,,"(3, 5)",,,,,,,,,,,,,,,,"Ae. aegypti, Ae. albopictus",,,,,,Yes (No)
https://pubmed.ncbi.nlm.nih.gov/26903610/,CHIKV,Chikungunya,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://pubmed.ncbi.nlm.nih.gov/32316394/,ZIKV,Zika,"Mexico, Reynosa",2017,,,,,"2.2, (1.1, 3.8) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/cid/ciz678,Ebola,Ebola,Sierra Leone,"(2013, 2016)",,,,".891; (.408, .916) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/cid/ciz678,Ebola,Ebola,Guinea,"(2013, 2016)",,,,".656; (.613, .696) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/cid/ciz678,Ebola,Ebola,Liberia,"(2013, 2016)",,,,".792; (.454, .841) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1017/S0950268817000164,Ebola,Ebola,Sierra Leone,"(2013, 2016)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1017/S0950268817000164,Ebola,Ebola,Guinea,"(2013, 2016)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1017/S0950268817000164,Ebola,Ebola,Liberia,"(2013, 2016)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1017/S0950268817000164,Ebola,Ebola,Nigeria,"(2013, 2016)",,,,,9.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1017/S0950268817000164,Ebola,Ebola,Sierra Leone; Guinea; Liberia,"(2013, 2016)",,">11,300",">28,600",,"(1.30, 1.84) median",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.3201/eid2108.141613,Ebola,Ebola,DRC,1995,,,,,,,,,,,,,,,,,"0.4; (0.3, 0.6) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.3201/eid2108.141613,Ebola,Ebola,Uganda,2000,,,,,,,,,,,,,,,,,"0.3; (0.2, 0.4) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1016/j.jtbi.2004.03.006,Ebola,Ebola,DRC,1995,"5.3, 0.23 SD",,,,"1.83, 0.06 SD",,,"5.61, 0.19 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1016/j.jtbi.2004.03.006,Ebola,Ebola,Uganda,2000,"3.35, 0.49 SD",,,,"1.34, 0.03 SD",,,"3.5, 0.67 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1111/j.1541-0420.2006.00609.x.,Ebola,Ebola,DRC,1995,"9.431, 0.62 SD",,,,"1.383, 0.127 SD",,,"5.7123, 0.548 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1111/j.1541-0420.2006.00609.x.,Ebola,Ebola,DRC,1995,"10.11, 0.713 SD",,,,"1.359, 0.128 SD",,,"6.523, 0.564 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1017/S0950268806007217,Ebola,Ebola,DRC,1995,,,,,"2.7, (1.9, 2.8) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1017/S0950268806007217,Ebola,Ebola,Uganda,2000,,,,,"2.7, (2.5, 4.1) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1016/j.phrp.2011.04.001,Ebola,Ebola,DRC,1995,"12.7, 4.31 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1016/j.mbs.2005.08.002,Ebola,Ebola,DRC,1995,,,,,"3.65, (3.05, 4.33) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1016/j.mbs.2005.08.002,Ebola,Ebola,DRC,1995,,,,,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1016/j.mbs.2005.08.002,Ebola,Ebola,Uganda,2000,,,,,"1.79, (1.52, 2.30) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1016/j.mbs.2005.08.002,Ebola,Ebola,Uganda,2000,,,,,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dx.doi.org/10.1002/sim.3136,Ebola,Ebola,DRC,1995,,,,,"1.93, (1.74, 2.78) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
