URL,89,91,Incident Region,Date of Incident,Incubation Period,Deaths (Confirmed),Cases (Confirmed),CFR,R0 (Basic reproduction number),Serial Interval,Latent period,Infectious period,Duration of Symptoms,Onset to Confirmation Time,Transmission Period,Transmission rate (days^-1),Proportion of Asymptomatic Infections,Generation time,Lifetime infective,R (Instantaneous reproductive number),RE (Effective Reproduction Number),Doubling time,Contact rate,Vaccination rate,Attack Rate,Mortality rate,Time to recovery,Time to Death Post-Infection,Time to Hospitalization,Time spent in Hospital,Reporting rate,Identification rate,Onset rate,Removal rate,Fraction of infected hospitalized,Proportion of hospitalized cases,Incidence Rate,Setting,Location First Detected,Date First Detected,Date First Detected in Humans,Number of Countries with Human Infections,Vectors,Reservoirs,Other Infected Hosts,Incident Region (merge),Date of publishing,Notes,Full-text (Copyright)
https://doi.org/10.1016/j.amc.2017.11.039,Ebola,Ebola,Guinea,2014,9,,,0.98 unhospitalized; 0.93 hospitalized,1.241,,,,,,,"0.314 infected, susceptible; 0.16 removed but still infected, susceptible; 0.0165 hospitalized and infected, susceptible",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1016/j.amc.2017.11.039,Ebola,Ebola,Liberia,2014,9,,,0.98 unhospitalized; 0.88 hospitalized,1.563,,,,,,,"0.376 infected, susceptible; 0.135 removed but still infected, susceptible; 0.163 hospitalized and infected, susceptible",,,,,,,,,,,"9.34 after onset, unhospitalized; 15.80 after hospitalization","7.5 after onset, unhospitalized; 4.38 after hospitalization",1.2,,,,,,,0.57,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1016/j.amc.2017.11.039,Ebola,Ebola,Sierra Leone,2014,9,,,0.76 unhospitalized; 0.74 hospitalized,1.445,,,,,,,"0.251 infected, susceptible; 0.395 removed but still infected, susceptible; 0.079 hospitalized and infected, susceptible",,,,,,,,,,,"8.45 after onset, unhospitalized; 17.16 after hospitalization","7.6 after onset, unhospitalized; 10.09 after hospitalization",1.2,,,,,,,0.6,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1016/j.amc.2017.11.039,Ebola,Ebola,,,"(8, 10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://ecommons.library.cornell.edu/bitstream/1813/31962/1/BU-1365-M.pdf,Ebola,Ebola,,,"(2, 21) range",,,"(.5, .9)","(1.72, 8.60)",,,"(4, 10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,,Yes (Yes)
https://ecommons.library.cornell.edu/bitstream/1813/31962/1/BU-1365-M.pdf,Ebola,Ebola,"Zaire, Yambuku",1976,,,,,"(2.6, 8.6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,,Yes (Yes)
https://ecommons.library.cornell.edu/bitstream/1813/31962/1/BU-1365-M.pdf,Ebola,Ebola,"Zaire, Kikwit",1995,,79,,,"(1.57, 5.03) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,,Yes (Yes)
https://ecommons.library.cornell.edu/bitstream/1813/31962/1/BU-1365-M.pdf,Measles,Measles,England; Wales,"(1950, 1968)",,,,,"(16, 18)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,,Yes (Yes)
https://ecommons.library.cornell.edu/bitstream/1813/31962/1/BU-1365-M.pdf,HIV,HIV,"Uganda, Hampara","(1985, 1987)",,,,,"(10, 11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,,Yes (Yes)
https://doi.org/10.1371/currents.outbreaks.fd38dd85078565450b0be3fcd78f5ccf,Ebola,Ebola,Liberia,2014,12,,,0.5 unhospitalized; 0.5 hospitalized,,,,,,,,,,,,,,,0.160 community; 0.062 hospital; 0.489 funeral,,,,15.88 after hospitalization,10.07 after hospitalization; 13.31 after infection,3.24,,,,,,0.197,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1371/currents.outbreaks.fd38dd85078565450b0be3fcd78f5ccf,Ebola,Ebola,Sierra Leone,2014,10,,,0.75 unhospitalized; 0.75 hospitalized,,,,,,,,,,,,,,,0.128 community; 0.080 hospital; 0.111 funeral,,,,15.88 after hospitalization,6.26 after hospitalization; 10.38 after infection,4.12,,,,,,0.197,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1016/j.amc.2013.07.040,Influenza,Infuenza,"Australia, Sydney","(March 1919, May 1919)",,,,,,,0.699 rate,,,,,,,,,,,,0.502,,,0.03,"0.00015 rate, latents; 0.36 rate, clinically ill",,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1016/j.amc.2013.07.040,Influenza,Infuenza,"Australia, Sydney","(May 1919, August 1919)",,,,,,,1 rate,,,,,,,,,,,,0.5,,,0.03,"0.00015 rate, latents; 0.34 rate, clinically ill",,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1056/NEJMoa1411100,Ebola,Ebola,Sierra Leone; Senegal; Nigeria; Liberia; Guinea,"(, September 2014)",11.4,2296,4507,,,"15.3, 9.3 SD",,,,,,,,,,,,,,,,,,"7.5, 6.8 SD","5.0, 4.7 SD",,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1056/NEJMoa1411100,Ebola,Ebola,Guinea,"(, September 2014)",10.9,,,,"1.71; (1.44, 2.01) 95% CI","19.0, 11.0 SD",,,,,,,,,,"1.81; (1.60, 2.03) 95% CI",,"15.7; (12.9, 20.3) 95% CI",,,,,0.707,"6.4, 5.3 SD","5.3, 4.3 SD",,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1056/NEJMoa1411100,Ebola,Ebola,Sierra Leone,"(, September 2014)",10.8,,,,"2.02; (1.79, 2.26)","11.6, 5.6 SD",,,,,,,,,,"1.38; (1.27, 1.51) 95% CI",,"30.2; (23.6, 28.2) 95% CI",,,,,0.69,"8.6, 6.9 SD","4.6, 5.1 SD",,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1056/NEJMoa1411100,Ebola,Ebola,Liberia,"(, September 2014)",11.7,,,,"1.83; (1.72, 1.94) 95% CI","13.1, 6.6 SD",,,,,,,,,,"1.51; (1.41, 1.60) 95% CI",,"23.6; (20.2, 28.2) 95% CI",,,,,0.723,"7.9, 8.0 SD","4.9, 5.1 SD",,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1056/NEJMoa1411100,Ebola,Ebola,Nigeria,"(, September 2014)",,,,,,,,,,,,,,,,,,,,,,,,,"4.1, 1.4 SD",,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1086/514297,Ebola,Ebola,DRC,1995,"7.8; (2, 19) range",,23,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1007/s40615-020-00909-1,SARS-CoV-2,COVID-19,"United States, Michigan, Oakland County","(, May 2020)",,"12.77, 15.21 SD; 7.00 median (2.0, 17.0) 95% CI","113.96, 111.47 SD; 90.50 median, (42.25, 141.25) 95% CI","0.0976, 0.579 SD; 0.0932 median, (6.25, 13.86) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1016/j.idm.2019.03.001,B. burgdorferi,Lyme Disease,United States,,,,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(I. scapularis, Peromyscus leucopus, Odocoileus virginianus)",,,,2019,,
https://doi.org/10.1016/j.ijid.2017.07.008,MERS-CoV,MERS,Saudi Arabia,"(2015, 2017)",,218,537,0.406,,,,,,"5.6, 4.4 SD, (0, 36) Range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,
https://doi.org/10.1093/cid/cix352,MERS-CoV,MERS,Saudi Arabia,2015,,51,130,0.392,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738,,,,,,,,,,Riyadh,2017,,
https://doi.org/10.1016/j.ajic.2016.12.020,MERS-CoV,MERS,Saudi Arabia,2015,,,,,,,,,,,,,,,,,,,,,"42, (33, 54) 95% CI",,,,,,,,,,,,,,,,,,,,,,2017,,
https://doi.org/10.1371/currents.outbreaks.98d2f8f3382d84f390736cd5f5fe133c,MERS-CoV,MERS,Saudi Arabia,2015,,,,0.4,"(2.2, 2.8)",,,,,,,,0.28489,,,,,,,,,,,,,,,,,,,,,,Saudia Arabia,"20th September, 2012","20th September, 2012",,,,,Jeddah,2017,,
https://doi.org/10.1371/currents.outbreaks.98d2f8f3382d84f390736cd5f5fe133c,MERS-CoV,MERS,Saudi Arabia,2015,,,,0.4,"(3.5, 6.7)",,,,,,,,0.28489,,,,,,,,,,,,,,,,,,,,,,Saudia Arabia,"20th September, 2012","20th September, 2012",,,,,Riyadh,2017,,
https://doi.org/10.1007/s00705-016-3062-x,MERS-CoV,MERS,Worldwide,"(2012, 2016)",,630,1769,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,2017,,
https://doi.org/10.1007/s00705-016-3062-x,MERS-CoV,MERS,Middle East,"(2012, 2016)","4.63, (2, 9) Range",56,216,0.259,,,,,,"8, (1, 47) Range",,,,,,,,,,,,,"14, (5, 38) Range","11.5, (1, 36) Range","3.26, (0, 11) Range",,,,,,,,,,,,,,,,,,2017,,
https://doi.org/10.1007/s00705-016-3062-x,MERS-CoV,MERS,Republic of Korea,"(2012, 2016)","6, (0, 15) Range",24,174,0.138,,,,,,"4, (0, 14) Range",,,,,,,,,,,,,"17, (7, 29) Range","11, (1, 23) Range","4, (0, 38) Range",,,,,,,,,,,,,,,,,,2017,,
https://doi.org/10.1016/j.jegh.2016.05.002,MERS-CoV,MERS,Saudi Arabia,2014,,10,29,0.34,,,,,,,,,,,,,,,,,,,,,"(2.9, 5)",,,,,,,,,,,,,,,,,Al-Madinah,2017,,
https://doi.org/10.3201/eid2201.151370,MERS-CoV,MERS,Saudi Arabia,"(September 2014, January 2015)",,21,38,0.553,,,,,,,,,,,,,,,,,,,"18, (12, 42) Range","14, (1, 75) Range",,,,,,,,,,,,,,,,,,Taif,2016,,
https://doi.org/10.1016/S0140-6736(16)30623-7,MERS-CoV,MERS,Republic of Korea,2015,"7, (2, 17) Range",,,,< 1.0,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,2016,,
https://doi.org/10.3947/ic.2016.48.2.99,MERS-CoV,MERS,Republic of Korea,2015,"7.8, (6.0, 10.0) 95% CI",11,23,0.478,,"14.6, (12.9, 16.5) 95% CI",,,,,,,,,,,,,,,,,,"(12.5, (5.5, 19) IQR in Hospital A, 11, (9-16) IQR in Hospital B)",,,,,,,,,,,,,,,,,,Daejeon,2016,,
https://doi.org/10.3201/eid2203.151437,MERS-CoV,MERS,Republic of Korea,2015,"6.9, (6.3, 7.5) 95% CI",36,170,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,
https://doi.org/10.2807/1560-7917.es2015.20.25.21163,MERS-CoV,MERS,Republic of Korea,"(May 2015, June 2015)","6.7, (6.1, 7.3) 95% CI",24,166,"0.145, predicted to reach 0.21 (0.14, 0.31) 95% CI",,"12.6, (12.1, 13.1) 95% CI, 2.8 SD, (2.4, 3.1) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1056/NEJMoa1306742,MERS-CoV,MERS,Saudi Arabia,"(April 2013, May 2013)","5.2, (1.9, 14.7) 95% CI",15,23,0.652,,"7.6, (2.5, 23.1) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al-Hasa,2014,,
https://doi.org/10.1016/S1473-3099(13)70304-9,MERS-CoV,MERS,Worldwide,"(September 2012, August 2013)",,46,94,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,
https://doi.org/10.1016/S1473-3099(13)70304-9,MERS-CoV,MERS,"(France, Jordan, Saudi Arabia, United Kingdom)","(September 2012, August 2013)","5.5, (3.6, 10.2) 95% CI, 2.5 SD, (1.2, 11.6) 95% CI",,,,"(0.8, 1.3), 1.5 upper bound","10.7, (6.5, 19.4) 95% CI, 6.3 SD, (3.5, 16.9) 95% CI, (7, 12) Range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,
https://doi.org/10.1016/S1473-3099(13)70204-4,MERS-CoV,MERS,Saudi Arabia,"(September 2012, June 2013)",,28,47,0.596,"(0.6, 0.69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,
https://doi.org/10.1097/01.ede.0000254660.07942.fb,SARS-CoV,SARS,"(Hong Kong, Canada)",2003,"5.1, (4.2, 5.9) 95% CI, 4.2 SD",,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Hong Kong, Toronto)",2007,,
https://doi.org/10.1186/1471-2334-10-50,SARS-CoV,SARS,Worldwide,"(2002, 2003)",,916,8422,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guandong, China",,"16th November, 2002",,,,,,2010,,
https://doi.org/10.1186/1471-2334-10-50,SARS-CoV,SARS,Hong Kong,,4.4 ± 4.6 SD,302,1755,0.172,,,,,,,,,,,,,,,,,,,23,21,,,,,,,,,,,"Guandong, China",,"16th November, 2002",,,,,,2010,,
https://doi.org/10.1186/1471-2334-10-50,SARS-CoV,SARS,China,,"5.7, 9.7 SD",30,917,0.033,,,,,,,,,,,,,,,,,,,36,24,,,,,,,,,,,"Guandong, China",,"16th November, 2002",,,,,Beijing,2010,,
https://doi.org/10.1186/1471-2334-10-50,SARS-CoV,SARS,Taiwan,,"6.9, 6.1 SD",180,664,0.276,,,,,,,,,,,,,,,,,,,19,10,,,,,,,,,,,"Guandong, China",,"16th November, 2002",,,,,,2010,,
https://doi.org/10.1186/s12916-015-0450-0,MERS-CoV,MERS,"(Saudi Arabia, Republic of Korea)","(January 2013, July 2015)",,,,,"0.91, (0.36, 1.44) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1186/s12916-015-0450-0,SARS-CoV,SARS,"(Canada, China, Hong Kong, Singapore, Vietnam)","(November 2002, June 2003)",,,,,"0.95, (0.67, 1.23) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.4178/epih/e2015033,MERS-CoV,MERS,Republic of Korea,"(May 2015, July 2015)","6.5 median, (2, 16) Range",36,186,0.194,,,,,,"5 median, (0, 17) Range",,,,,,,,,,,,,"20 median, (8, 41) Range","13 median, (1, 41) Range",,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1016/S0140-6736(13)61492-0,MERS-CoV,MERS,"(France, Jordan, Saudi Arabia, United Kingdom)","(September 2012, June 2013)",,38,64,0.594,"(0.60 (0.42, 0.80) 95% CI, 0.69 (0.50, 0.92) 95% CI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,
https://doi.org/10.2807/1560-7917.es2015.20.25.21169,MERS-CoV,MERS,Republic of Korea,"(May 2015, June 2015)","6, (4, 7) 95% CI",6,37,0.162,,,,,,"6.5, (4, 9) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyeongtaek,2015,,
https://doi.org/10.1371/journal.pone.00509,MARV,Marburg,Angola,2005,,329,374,".88 (.84, .91) 95%","1.59, (1.53, 1.66) 95% CI",,6.5,3,,,,,,"9 (8.2, 10) 95%, 5.4 (3.9, 8.6) 95%",,,,"12.4 (11.3, 13.6) 95%",,,,,,"7 median, (5, 9) range",,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1053/j.spid.2005.05.001,MARV,Marburg,Angola,"(October 2004, March 2005)","(5, 10) range",117,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://dx.doi.org/10.1007%2F978-90-481-2313-1_7,MARV,Marburg,Angola,"(March 2005, )","4 (3.5, 5) 95%; (3, 9) range",,,,"4.29 (3.58, 4.69) 95% CI",,,,,,,,,,"3 (3, 4) 95%",,,,"1.43 (1.18, 1.56) 95% CI",,,"0.92 (0.91, 0.93) 95%",,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://dx.doi.org/10.1128%2FJVI.00069-06,MARV,Marburg,"DRC, Durba","(1998, 2000)",,,154,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://dx.doi.org/10.1128%2FJVI.00069-06,MARV,Marburg,Angola,"(October 2004, July 2005)",,,252,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967,,,,Monkeys,,,,,Yes (No)
https://doi.org/10.1038/414748a,smallpox,smallpox,"United States, Boston",1721,,,,0.14,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1038/414748a,smallpox,smallpox,"England, Oxfordshire, Burford",1758,,,,0.13,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1038/414748a,smallpox,smallpox,"England, Chester",1774,,,,0.15,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1038/414748a,smallpox,smallpox,"England, Warrington",1773,,,,0.25,"4.7 (4.0, 5.3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1038/414748a,smallpox,smallpox,"France, Paris",1766,,,,,">(4, 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1038/414748a,smallpox,smallpox,"England, London","(1836, 1870)",,,,,>5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1038/414748a,smallpox,smallpox,Kosovo,1972,,,,0.1,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1038/414748a,smallpox,smallpox,Europe,"(1058, 1973)",,,,0.1,"(10, 12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1038/414748a,smallpox,smallpox,"Nigeria, Abakaliki",1967,,,,,"6.87 (4.52, 10.1) 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/infdis/jiy612,NiV,Nipah,India,"(May 2018, June 2018)","9.5, (6, 14) Range",21,23,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala,2019,,
https://doi.org/10.3201/eid1202.051247,NiV,Nipah,India,"(January 2001, February 2001)",,45,61,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pteropus giganteus,,Siliguri,2006,,
https://dx.doi.org/10.1038%2Fnature02007,Measles,Measles,,,11,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://dx.doi.org/10.1038%2Fnature02007,smallpox,smallpox,,,21,,,,"(4, 10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/aje/kwu209,H3N2,Influenza A,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kwu209,H1N1,Pandemic Influenza A,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kwu209,respiratory syncytial virus,respiratory syncytial virus,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kwu209,Measles,Measles,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kwu209,Varciella,Varciella,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kwu209,smallpox,smallpox,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kwu209,mumps,Mumps,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kwu209,rubella,rubella,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kwu209,pertussis,pertussis,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1098/rspb.2006.3754,H1N1,Influenza A,,,,,,,,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1098/rsif.2007.0228,H1N1,Influenza A,"United States, New Jersey, Fort Dix",1976,,1,230,,"1.2 (1.1, 1.4)","1.9 (1.6, 3.8)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/aje/kwm375,H1N1,Influenza A,,,"2 (1, 4) range",,,,,2.3,,,,,,,,"2.5 (1.5, 4.0) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1371/journal.pone.0001498,H1N1,Influenze,"United States, Maryland",1918,,,,,"(2.4, 4.3); (2, 3)","2.83, 3.31, 3.33, 3.81, 4.01, 4.66, 8.28 ",1.9,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/aje/kws402,H1N1,Influenza A,"Thailand, Bangkok",2009,"(1.4, 1.6)",,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/aje/kws402,Influenza B,Influenza B,"Thailand, Bangkok","(2008, 2011)",,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://dx.doi.org/10.1097%2FEDE.0b013e31819d1092,H1N1,Influenza A,Hong Kong,2007,"1.5 median (1, 2) range",,,,,"3.6 (2,9, 4.3) 95%, 1.6 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1126/science.1176062,H1N1,Influenza A pdm09,Mexico,2009,,,"23,000 (6,000, 32,000) range","0.004 (0.003, 0.018) 95%","1.2 (1.4, 1.6)",1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://pubmed.ncbi.nlm.nih.gov/23661840/,H1N1,Influenza A pdm09,"Ghana, Ashanti region",2009,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://pubmed.ncbi.nlm.nih.gov/23641387/,H1N1,Influenza A pdm09,"Argentina,Ushuaia; Argentina, Rio Grande ",2009,,,,,,"2 (1.5, 2.6) 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
