URL,89,91,Incident Region,Date of Incident,Incubation Period,Deaths (Confirmed),Cases (Confirmed),CFR,R0 (Basic reproduction number),Serial Interval,Latent period,Infectious period,Duration of Symptoms,Onset to Confirmation Time,Transmission Period,Transmission rate (days^-1),Proportion of Asymptomatic Infections,Generation time,Lifetime infective,R (Instantaneous reproductive number),RE (Effective Reproduction Number),Doubling time,Contact rate,Vaccination rate,Attack Rate,Mortality rate,Time to recovery,Time to Death Post-Infection,Time to Hospitalization,Time spent in Hospital,Reporting rate,Identification rate,Onset rate,Removal rate,Fraction of infected hospitalized,Proportion of hospitalized cases,Incidence Rate,Setting,Location First Detected,Date First Detected,Date First Detected in Humans,Number of Countries with Human Infections,Vectors,Reservoirs,Other Infected Hosts,Incident Region (merge),Date of publishing,Notes,Full-text (Copyright)
https://doi.org/10.1097/ede.0b013e31827f50e8,H1N1,Influenza A pdm09,,,,,,,,"2.1 (1.6, 2.9) 95% households; 2.3 (1.4, 3.4) 95% camps; 2.7 (1.9, 3.7) 95% workplaces; 3.4 (2.5, 4.5) 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kws006,H1N1,Influenza A pdm09,"United Kingdom, London",2009,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1073/pnas.1008895108,H1N1,Influenza A pdm09,,2009,,,,,,"2.3, 2.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1371/journal.pone.0013797,H1N1,Influenza A pdm09,,2009,,,,,1.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/infdis/jis583,H1N1,Influenza A pdm09,South Africa,2009,,,,,,"2.3, 1.3 SD (1, 5) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/infdis/jis547,H1N1,Influenza A pdm09,Morocco,"(2009, 2010)",,,,,"1.44 (1.32, 1.56) 95%","2.3, 1.4 SD (1.6, 3.0) 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1002/sim.3136,H1N1,Influenza A pdm09,Netherlands,2009,,,,,"1.40 (1.34, 1.48) 95%","2.7, 1.1 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1371/journal.pone.0017835,H1N1,Influenza A pdm09,New Zealand,2009,,,,,,2.38,,,,,,,,,,"1.25 (1.07, 1.47) 95%",,,,,,,,,,,,,,,,,,,,Mexico,March 2009,,,,,,,,Yes (No)
https://doi.org/10.1111/j.1750-2659.2009.00106.x,H1N1,Influenza A pdm09,United States,2009,,,,,"(1.7, 1.8)","(2.5, 2.6); (2.2, 2.3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1371/currents.rrn1130,H1N1,Influenza A pdm09,United Kingdom,2009,"2.05, 0.24 VAR",,,,,"2.51, 1.55 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1371/currents.rrn1130,H1N1,Influenza A pdm09,England; Wales,"(May 2009, June 2009)",,,,,,,,,,,,,,,,"(1.2, 1.5) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1056/nejmoa0905498,H1N1,Influenza A pdm09,United States,2009,,,"17,855",,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/aje/kwq071,H1N1,Influenza A pdm09,Germany,2009,,,,,,"2.6; 3 median; (1, 3) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1126/science.1177373,H1N1,Influenza A pdm09,,,,,,,"(1.3, 1.7) range","(2.6, 3.2) range",,,,,,,,,,,,,,,".27 secondary (.122, .505) 95%",,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1056/nejmoa0906089,H1N1,Influenza A pdm09,New York City,2009,"1.4 median (1.0, 1.8) 95%",,,,"3.3 (3.0, 3.6) 95%","2.7 (2.0, 3.5) 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,School,,,,,,,,,,,Yes (No)
https://doi.org/10.2807/ese.14.27.19267-en,H1N1,Influenza A pdm09,Netherlands,"(, June 2009)",,,155,,,"2.7, 1.1 SD",,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
10.1371/journal.pone.0049482,H1N1,Influenza A pdm09,South Africa,2009,,,,,"(1.4, 1.47) range",2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1017/s0950268810001445,H1N1,Influenza A pdm09,Hong Kong,June 2009,,,,,,"2.8 (2.1, 3.4) 95%",,,,,,,,,,,,,,,".059 (.027, 0.091) 95%",,,,,,,,,,,,,School,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1371/journal.pone.0075339,H1N1,Influenza A pdm09,,"(2010, 2011)",,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,Households,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/cid/ciq028,H1N1,Influenza A pdm09,California,April 2009,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.2807/ese.14.42.19363-en,H1N1,Influenza A pdm09,"Australia, Victoria","(May 2009, June 2009)",,,,,,2.9,,,,,,,,,,"(1.6, 2.4)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1098/rsif.2010.0515,H1N1,Influenza A pdm09,Israel,2009,,,,,,"2.92, 1.79 SD",,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1086/651145,H1N1,Influenza A pdm09,New York,2009,,,,,,3,,,,,,,,,,,,,,,0.113,,,,,,,,,,,,,School,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1111/j.1750-2659.2011.00234.x,H1N1,Influenza A pdm09,,2009,,,,,1.3,"3 (2.4, 3.6) 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1186/1471-2458-11-234,H1N1,Influenza A pdm09,,,,,,,,3,,,,,,,,,,,,,,,".103 secondary (0.068, 0.147) 95%",,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1056/nejmoa0911530,H1N1,Influenza A pdm09,,2009,,,,,,"3.2, 1.3 SD; 3.4, 1.2 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,Households,,,,,,,,,,,Yes (No)
https://doi.org/10.1086/656582,H1N1,Influenza A pdm09,,2009,,,,,,3.2; 3.9,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,Households,,,,,,,,,,,Yes (Yes)
https://doi.org/10.3345/kjp.2010.53.10.886,H1N1,Influenza A pdm09,,,,,,,,"3.4, 0.7 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1016/j.jcv.2010.06.015,H1N1,Influenza A pdm09,"Canada, Edmonton",2009,,,,,,3.4,,,,,,,,,,,,,,,".302 secondary (.126, .522)",,,,,,,,,,,,,,,,,,,,,,,,Yes (No) 
https://doi.org/10.1111/j.1750-2659.2012.00344.x,H1N1,Influenza A pdm09,"Canada, British Columbia",2009,,,,,,"3.5 (2.1, 5.1) 95%",,,,,,,,,,,,,,,".22 (.16, .28)",,,,,,,,,,,,,Rural,,,,,,,,,,,Yes (No) 
https://doi.org/10.2807/ese.14.19.19209-en,H1N1,Influenza A pdm09,Spain,"(April 2009, May 2009)","3 max (1, 7) 95%",,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No) 
https://doi.org/10.3201/eid1604.091658,H1N1,Influenza A pdm09,"United States, Texas, San Antonio","(April 2009, May 2009)",,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Households,,,,,,,,,,,Yes (No)
https://doi.org/10.1503/cmaj.091807,H1N1,Influenza A pdm09,"Canada, Ontario",2009,"4.3 (2.6, 6.6) 95%; 4 median",,,"0.003 (0.001, 0.005) 95%","1.31 (1.25, 1.38) 95%","(4, 5) range","2.62 (2.28, 3.12) 95%","3.38 (2.06, 4.69) 95%",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/aje/kwm375,H3N2,Influenza A pdm09,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1371/journal.pone.0075339,H3N2,Influenza A pdm09,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1056/nejmoa0911530,H3N2,Influenza A pdm09,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/aje/kws402,H3N2,Influenza A pdm09,"Bangkok, Thailand","(2008, 2011)",,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1038/nature04017,H5N1,Influenza A,Southeast Asia,,"1.48, 0.47 SD",,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1002/sim.3136,H5N1,Influenza A,,,,,,,,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1093/aje/kwm375,,Influenza B,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/aje/kws402,,Influenza B,"Bangkok, Thailand","(2008, 2011)",,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1371/journal.pone.0075339,,Influenza B,,"(2010, 2011)",,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Households,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1016/s0140-6736(48)91328-2,Measles,Measles,,,,,,,,9; 10; 10.5; 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948,,No
https://doi.org/10.1371/journal.pone.0000758,Measles,Measles,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Households,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1016/j.jtbi.2011.06.015,Measles,Measles,,,,,,,,11.1; 11.2; 11.9; 12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.1016/s0140-6736(52)91357-3,Measles,Measles,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
http://dx.doi.org/10.1136/bmjopen-2012-002033,Measles,Measles,,,,,,,"(7.7, 10.9) range","12.3 (12.1, 12.5) 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1093/oxfordjournals.aje.a120248,Mumps,Mumps,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1016/s0140-6736(52)91357-3,Mumps,Mumps,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://www.cabdirect.org/cabdirect/abstract/19332700727,Pertussis,Pertussis,"United Kingdom, London",,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1007/s00431-007-0509-9,RSV,Respiratory syncytial virus,"London, United Kingdom","(November 1998, October 1999)",,,75,,,7,,,,,,,0.587,,,,,,,,,,"12.2 mean, 8 median",,,15.9,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1097/00000441-194609000-00016,Rubella,Rubella,,,,,,,,"(15, 23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1126/science.1086616,SARS,SARS,Singapore,2020,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (No)
https://doi.org/10.4269/ajtmh.1977.26.152,smallpox,smallpox,,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://pubmed.ncbi.nlm.nih.gov/10331731/,Tuberculosis,Tuberculosis,Netherlands,"(1993, 1996)","20.8 wks (15.5, 27.8) 95%",,,,,"29.5 wks (22.8, 38.2) 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1093/ije/dyr058,Tuberculosis,Tuberculosis,Netherlands,"(1993, 2007)","1.26 yrs median (1.09, 1.44) 95%; (0, 12.8) yrs range",,,,,"1.44 yrs median (1.29, 1.63) yrs 95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1016/s0140-6736(54)90708-4,Varicella,Varicella,,,,,,,,13.9; 14; 15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1016/s0140-6736(52)91357-3,Varicella,Varicella,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1017/S0950268817001303,Campylobacter jejuni,Campylbacteriosis,,,"(2.5, 4.3)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,
https://doi.org/10.1016/j.jtbi.2014.10.019,Mycobacterium tuberculosis,Tuberculosis,China,"(2005, 2012)",,,,,"(3.318, 4.302)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,No
https://doi.org/10.1017/S0950268818001760,Mycobacterium tuberculosis,Tuberculosis,China,2012,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,
https://doi.org/10.1183/09031936.00071212,Mycobacterium tuberculosis,Tuberculosis,Hong Kong,,,,270,,,"1.4 years (0.4, 5.2)",,,,,,,,,,,,,,,,,,,,,,,,,,,0.00074,,,,,,,,,,2013,,
https://doi.org/10.1073/pnas.0812472106,Mycobacterium tuberculosis,Tuberculosis,South Africa,"(2004, 2009)",,,,,"1.97 (0.7, 4.6)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,
https://doi.org/10.1093/oxfordjournals.aje.a009463,Mycobacterium tuberculosis,Tuberculosis,United States,"(1930, 1995)",,,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,,
https://doi.org/10.1155/2016/8713924,Mycobacterium tuberculosis,Tuberculosis,"Shaanxi, China","(January 2004, December 2012)",,,273305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,
https://doi.org/10.1287/opre.1080.0571,Mycobacterium tuberculosis,Tuberculosis,Worldwide,Annually (through 2012),,2000000,9000000,,"3.55, (2.01, 8.89) Range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1534/genetics.106.055574,Mycobacterium tuberculosis,Tuberculosis,United States,,,,,,"3.43, (1.4, 79.7) 95% CI",,,,,,,"0.69/year, (0.38, 1.08) 95% CI",,,,,,"1.08 years, (0.64, 1.82) 95% CI ",,,,,,,,,,,,,,,,,,,,,,,,San Francisco,2006,,
https://doi.org/10.1006/tpbi.1998.1366,Mycobacterium tuberculosis,Tuberculosis,,,,,,,,,,,,,,,,,,,,"2.3 years, 3.8 IQR",,,,,,,,,,,,,,,,,,,,,,,,,1997,,No
https://doi.org/10.1534/genetics.111.126466,Mycobacterium tuberculosis,Tuberculosis,,,,,,,"1.02, (1.01, 1.04) 95% CI",,,,,,,"0.19/year, (0.13, 0.24) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1183/09031936.00155409,Mycobacterium tuberculosis,Tuberculosis,Netherlands,"(1993, 2007)",,,,,"0.24, (0.21, 0.26) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,,
https://doi.org/10.1111/j.1539-6924.2011.01750.x,Mycobacterium tuberculosis,Tuberculosis,Taiwan,,,,,,"(1.65, 1.72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern Taiwan,2011,,No
https://doi.org/10.1111/j.1539-6924.2011.01750.x,Mycobacterium tuberculosis,Tuberculosis,Taiwan,,,,,,"1.5, (0.45-4.98) 95th Percentile Range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taipei,2011,,No
https://doi.org/10.1097/EDE.0b013e3182878e19,Mycobacterium tuberculosis,Tuberculosis,Netherlands,"(1997, 2007)",,,8330,,"0.48, (0.44, 0.59) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,
https://doi.org/10.1177/1010539515595068,Mycobacterium tuberculosis,Tuberculosis,India,"(2006, 2011)",,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,No
https://doi.org/10.1128/JCM.01370-15,Mycobacterium tuberculosis,Tuberculosis,Netherlands,"(1993, 2011)",,,,,"(0.17, 1.04)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.3390/ijerph14101192,Mycobacterium tuberculosis,Tuberculosis,China,"(2005, 2016",,,,,"1.786, (1.775, 1.796) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,
https://doi.org/10.4103/2224-3151.206933,NiV,Nipah,Bangladesh,"(2001, 2011)",,150,196,0.765,,,,,,,,,,,,,,,,,,,,"6, (1, 47) Range",,,,,,,,,,,Malaysia,1998,1998,,,,,,2012,,
https://doi.org/10.1017/S0950268815001314,NiV,Nipah,Bangladesh,"(December 2010, March 2011)",,38,43,0.884,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pteropus bats,,,2015,,
https://doi.org/10.1056/NEJM200004273421701,NiV,Nipah,Malaysia,"(February 1999, June 1999)",,30,94,0.319,,,,,,,,,,,,,,,,,,,"14.1, (6, 24) Range","10.3, (5, 29) Range","3.5, (1, 14) Range",,,,,,,,,,,,,,,,,Kuala Lumpur,2000,,
https://doi.org/10.1017/S0950268814002635,NiV,Nipah,Bangladesh,"(2007, 2011)","(1, 10)",173,982,0.176,"(0.75, 0.88)",,,"(6, 11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,
https://doi.org/10.1086/529147,NiV,Nipah,Bangladesh,"(2001, 2004)","9, (6, 11) Range",67,92,0.728,,,,,,,,,,,,,,,,,,,,"7±4.6 SD, 6 Median, (2, 36) Range",,,,,,,,,,,,,,,,,,,2008,,
https://doi.org/10.1016/S0140-6736(99)04379-2,NiV,Nipah,Singapore,1999,,1,35,0.0286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malaysia,1998,1998,,,,,,1999,,
https://doi.org/10.1016/j.bjid.2012.10.004,JEV,Japanese Encephalitis Virus,,Annual,"(6, 16)","~15,000","~50,000",0.3,,,,,,,,,0.997,,,,,,,,,,,,,,,,,,,,,,Japan,1871,1871,,"(Culex tritaeniorhynchus, Mansonia indiana, C. pseudovishnui, C. whitmorei, C. gelidus, C. epidesmus, Anopheles subpictus, A. peditaeniatus, M. uniform)",,,,2012,,No
https://doi.org/10.1016/j.bjid.2012.10.004,JEV,Japanese Encephalitis Virus,India,2005,"(6, 16)",1500,6061,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,1871,1871,,"(Culex tritaeniorhynchus, Mansonia indiana, C. pseudovishnui, C. whitmorei, C. gelidus, C. epidesmus, Anopheles subpictus, A. peditaeniatus, M. uniform)",,,Uttar Pradesh,2012,,No
https://doi.org/10.1016/j.bjid.2012.10.004,JEV,Japanese Encephalitis Virus,India,2006,"(6, 16)",528,2320,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,1871,1871,,"(Culex tritaeniorhynchus, Mansonia indiana, C. pseudovishnui, C. whitmorei, C. gelidus, C. epidesmus, Anopheles subpictus, A. peditaeniatus, M. uniform)",,,Uttar Pradesh,2012,,No
https://pubmed.ncbi.nlm.nih.gov/19552100/,JEV,Japanese Encephalitis Virus,India,"(1978, 2007)",,33729,103389,0.3262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,1871,1871,,,,,,,,No
https://doi.org/10.1155/2013/152656,JEV,Japanese Encephalitis Virus,India,"(March 2012, December 2012)",,9,61,0.147,,,,,,,,,,,,,,,,,,,,,"5.4, (1, 12) Range",,,,,,,,,,,,,,,,,Assam,2013,,No
https://doi.org/10.3201/eid2510.190117,H7N9,Avian Influenza A,China,"(2013, 2017)","3.5, (1, 8)",,,,,"9, (6, 11) Range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,
https://doi.org/10.1016/S1473-3099(17)30323-7,H7N9,Avian Influenza A,China,"(2013, 2017)",,494,1220,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,
https://doi.org/10.1590/S1806-37132009000500014,H5N1,Avian Influenza A,Worldwide,"(1997, 2008)","(2, 5)",245,387,0.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,
https://doi.org/10.1017/S0950268808000885,H5N1,Avian Influenza A,Romania,"(May 2006, June 2006)","(3, 5)",,,,"(1.95, 2.68)",7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,,
https://doi.org/10.1080/20477724.2017.1355431,ONNV,O'nyong'nyong Virus,Uganda,1996,8,,,,,,,,,,,,0.33,,,,,,,,"(0.03, 0.29)",,,,,,,,,,,,"(0.03, 0.45)",,"Gulu, Uganda",1959,,14,"(Anopheles funestus, Anopheles gambiae)",,,"(Rakai, Masaka, Mbarara)",2017,,
https://www1.health.gov.au/internet/main/publishing.nsf/Content/cda-cdi3202j.htm,BFV,Barmah Forest Virus,Australia,"(January 2007, June 2007)","(5, 21)",,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0675,,Australia,1974,,,Aedes vigilax,,,"Lower-Mid North Coast, New South Wales",2008,,
https://doi.org/10.1016/j.micinf.2017.07.001,RRV,Ross River Virus,Australia,Annual,"(7, 9)",,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Queensland, Australia",1963,,,Aedes Mosquitoes,,,,2017,,No
https://doi.org/10.1186/s13071-018-2733-8,RRV,Ross River Virus,Australia,2015,,,9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Marsupials, placental mammals, birds)",,,2018,,
https://doi.org/10.1186/s13071-018-2733-8,RRV,Ross River Virus,Australia,"(January 2012, February 2012)",,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(Marsupials, placental mammals, birds)",,Victoria,2018,,
https://doi.org/10.1038/s41426-018-0163-5,MAYV,Mayaro Virus,,,"(7, 12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trinidad & Tobago,"(August 1954, September 1954)",,,Aedes aegypti,,,,2018,,
