URL,89,91,Incident Region,Date of Incident,Incubation Period,Deaths (Confirmed),Cases (Confirmed),CFR,R0 (Basic reproduction number),Serial Interval,Latent period,Infectious period,Duration of Symptoms,Onset to Confirmation Time,Transmission Period,Transmission rate (days^-1),Proportion of Asymptomatic Infections,Generation time,Lifetime infective,R (Instantaneous reproductive number),RE (Effective Reproduction Number),Doubling time,Contact rate,Vaccination rate,Attack Rate,Mortality rate,Time to recovery,Time to Death Post-Infection,Time to Hospitalization,Time spent in Hospital,Reporting rate,Identification rate,Onset rate,Removal rate,Fraction of infected hospitalized,Proportion of hospitalized cases,Incidence Rate,Setting,Location First Detected,Date First Detected,Date First Detected in Humans,Number of Countries with Human Infections,Vectors,Reservoirs,Other Infected Hosts,Incident Region (merge),Date of publishing,Notes,Full-text (Copyright)
https://doi.org/10.4269/ajtmh.17-0927,EEEV,Eastern Equine Encephalitis Virus,United States,"(2003, 2016)",,50,121,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975,3.00E-08,,"Massachussetts, United States",1938,,,Culiseta melanura,,,,2018,,
https://doi.org/10.1097/INF.0000000000000590,EEEV,Eastern Equine Encephalitis Virus,United States,2014,"(5, 8)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,
https://doi.org/10.1080/21645515.2019.1602431,KFDV,Kyasanur Forest Disease,India,Annual,,,"(400, 500)","(0.03, 0.10)",,,,,,,,,,,,,,,,,"(0.02, 0.20)",,,,,,,,,,,,,,"Karnataka, India",1957,,,"(Haemaphysalis spinigera, H. turturis)",,"(Rodents, shrews, small mammals, ticks, monkeys)",,,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,Worldwide,"(December 2019, July 2020)","5.24, (3.97, 6.50) 95% CI, (3, 7.4) Range",600000,14000000,0.043,"3.32, (3.24, 3.39) 95% CI, (0.6, 6.47) Range",,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,China,"(December 2019, July 2020)",,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,France,"(December 2019, July 2020)",,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,United Kingdom,"(December 2019, July 2020)",,,,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,Italy,"(December 2019, July 2020)",,,,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,Mexico,"(December 2019, July 2020)",,,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,Qatar,"(December 2019, July 2020)",,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,Saudi Arabia,"(December 2019, July 2020)",,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,Iran,"(December 2019, July 2020)",,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,United States,"(December 2019, July 2020)",,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1186/s12879-020-05371-2,SARS-CoV-2,COVID-19,Bangladesh,"(December 2019, July 2020)",,,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213, 21 with >100,000 cases",,,,,2020,,
https://doi.org/10.1101/2020.05.07.20094169,SARS-CoV-2,COVID-19,Saudi Arabia,March 2020,,4,150,0.027,,,,,,,,,0.31,,,,,,,,,,,,,"9.2, 3.9 SD, (2, 23) Range",,,,,,,,,"Wuhan, China",December 2019,,,,,,,2020,,
https://doi.org/10.1016/j.eclinm.2020.100448,SARS-CoV-2,COVID-19,Kuwait,"(February 2020, April 2020)",,19,1096,0.017,,,,,,,,,0.431,,,,,,,,,,,,,"18, (13, 24) IQR",,,,,,,,,,,,,,,,"Jaber Al-Ahmad Al-Sabah Hospital, South Surra",2020,,
https://doi.org/10.1001/jamainternmed.2020.0994,SARS-CoV-2,COVID-19,China,"(December 2019, February 2020)",,,201,,,,,,,,,,,,,,,,,,,,,,,"13, (10, 16) IQR",,,,,,,,,,,,37,,,,Wuhan,2020,,
https://doi.org/10.1016/S0140-6736(20)31483-5,SARS-CoV-2,COVID-19,Spain,"(December 2019, July 2020)",,28000,249000,0.112,,,,,,,,,"(0.219, 0.358)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1038/s41586-020-2488-1,SARS-CoV-2,COVID-19,Italy,February 2020 (pre-lockdown),,,73,,"2.49, (1.31, 4.00) 95% CI","7.6, (6.4, 8.7) 95% CI",,"(3.6, 6.5)",,,,,"0.397, (0.285, 0.519) 95% CI",,,,,,,,,,"9.3, 2 SD, (8, 13) Range",,,,,,,,,,"0.026, (0.021, 0.033) 95% CI",,Wuhan. China,December 2019,,,,,,"Vo', Veneto",2020,,
https://doi.org/10.1038/s41586-020-2488-1,SARS-CoV-2,COVID-19,Italy,March 2020 (post lockdown),,,29,,"0.41, (0.21, 0.63) 95% CI","6.2, (2.6, 10.7) 95% CI",,"(3.6, 6.5)",,,,,"0.448, (0.265, 0.643) 95% CI",,,,,,,,,,"9.3, 2 SD, (8, 13) Range",,,,,,,,,,"0.012, (0.008, 0.018) 95% CI",,Wuhan. China,December 2019,,,,,,"Vo', Veneto",2020,,
https://doi.org/10.1016/S1473-3099(20)30144-4,SARS-CoV-2,COVID-19,China,January 2020,"5.2, 3.7 SD",,,,"(1.6, 2.6)",,"5.2, 3.7 SD",,,"6.1, 2.5 SD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wuhan,2020,,
https://doi.org/10.3390/jcm9020538,SARS-CoV-2,COVID-19,China,"(November 2019, January 2020)","5.6, (5.0, 6.3) 95% CI",259,11791,0.022,,,,,,,,,,,,,,,,,,,,"15.1 (12.7, 17.8) 95% CI","3.3 (2.7, 4.0) 95% CI for living cases, 6.5 (5.2, 8.0) 95% CI for deaths",,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.2807/1560-7917.ES.2020.25.5.2000062,SARS-CoV-2,COVID-19,China,January 2020,"6.4 (5.6, 7.7) 95% CI, (2.1, 11.1) Range",,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside of Wuhan,2020,,
https://doi.org/10.3760/cma.j.cn112338-20200205-00069,SARS-CoV-2,COVID-19,China,January 2020,5.01 (95%CI: 4.31-5.69),,,,"3.91 (3.71, 4.11) 95% CI",6.03 (95%CI: 5.20-6.91),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,"Check with clients how to represent R0 when presented for different methods (exponential growth, MLE, and SEIR modeling in this case)",No
https://doi.org/10.1101/2020.02.21.20026112,SARS-CoV-2,COVID-19,China,"(21 January 2020, 14 February 2020)","7.4286, (2, 20) 95% CI",,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henan,2020,,
https://doi.org/10.1056/NEJMoa2002032,SARS-CoV-2,COVID-19,China,"(December 2019, January 2020)","4 (2, 7) IQR",15,1099,0.014,,,,,,,,,,,,,,,,,,,,,,"12.8 mean, 12 median",,,,,,,,,,,,,,,,,2020,,
http://dx.doi.org/10.2139/ssrn.3542150,SARS-CoV-2,COVID-19,China,"(January 2020, February 2020)",,813,37251,0.022,"3.39 (3.09, 3.70) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,
https://doi.org/10.1371/journal.ppat.1002836,CedPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cedar Grove, Australia",2012,,,,Bats,,,2012,Cedar Virus - Not detected in humans,
https://dx.doi.org/10.4254/wjh.v3.i12.285,HEV,Hepatitis,,,"40, (15, 60)",,,,,,,,,,,,1:3,,,,,,,,,"(0.05, 0.3)",,,,,,,,,,,,,"New Dehli, India",,1955,,,,,,2011,,
https://dx.doi.org/10.4254/wjh.v3.i12.285,HEV,Hepatitis,,,,,,,,,,,,,,,,,,,,,,,,"(0.15, 0.25) (in pregnant women)",,,,,,,,,,,,,,,,,,,,,2011,,
https://doi.org/10.1016/j.ijgo.2003.11.018,HEV,Hepatitis,,,,,,,,,,,,,,,,,,,,,,,,0.269,,,,,,,,,,,,,,,,,,,,,2004,,
https://doi.org/10.1093/aje/kwq225,HEV,Hepatitis,Bangladesh,"(2003, 2005)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0603,,,,,,,,,,2010,,
https://doi.org/10.1002/hep.24674,HEV,Hepatitis,,,,,,"(0.05, 0.4) (among hospitalized patients)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pigs,,,2011,,
https://doi.org/10.1111/j.1478-3231.2008.01840.x,HEV,Hepatitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.01, 0.15)",,,,,,,,,,2008,,
https://doi.org/10.1016/s0020-7292(00)00264-2,HEV,Hepatitis,North India,,,,74,,,,,,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,2001,in pregnant women,
https://doi.org/10.1007/BF02722743,HEV,Hepatitis,North India,"(1997, 1998)",,,22,,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,,,,2003,in pregnant women,
https://doi.org/10.1046/j.1365-2893.2003.00398.x,HEV,Hepatitis,"Kashmir, India","(1993, 1996)",,,65,,,,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,,,,,,,,,,,2003,in pregnant women,
https://dx.doi.org/10.14218/JCTH.2015.00009,HEV,Hepatitis,,,"40, (14, 60)",,,,,,,,,,,,,,,,,,,,,<0.25,,,,,,,,,,,,,,1983,,,,"Pigs, Chickens, Rabbits, Primates",,,2015,,
https://doi.org/10.3934/mbe.2013.10.1455,DENV,Dengue,"Chile, Easter Island",2002,"5.5 (4, 7) 95% CI",,550,,"27.2 (14.8, 49.3) 95% CI",,,"5 (3, 7) 95% CI",,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,Aedes aegypti,,,,,,
https://doi.org/10.1371/journal.pntd.0006876,ZIKV,Zika,Dominican Republic,"(2015, 2016)",,,"5,235",,"1.80 (1.78, 1.82) 95% CI",22,,,,,,,,,,,,,,,0.00052,,,,,,,,,,,,0.0055,,,,,,Aedes mosquitoes,,,,2018,,
https://doi.org/10.1371/journal.pntd.0006876,DENV,Dengue,Dominican Republic,"(2015, 2016)",,,,,,,,,,,,,,,,,,,,,0.002374,,,,,,,,,,,,,,,,,,Aedes mosquitoes,,,,2018,,
https://doi.org/10.1371/journal.pntd.0006618,DENV,Dengue,India,"(1970, 2017)",,,,"0.026 (0.02, 0.034) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.569 (0.375, 0.744) 95% CI",,,,,,,,,,,,
https://doi.org/10.1371/journal.pone.0212218,CHIKV,Chikungunya,Bangladesh,"(September 2011, December 2011)",,0,1769,0,,,,,,,,,,,,,,,,,"0.30 (0.27, 0.33) 95% CI",,,,,,,,,,,,,,,,,,"(Aedes aegypti, Aedes albopictus)",,,,2019,,
https://doi.org/10.1016/S0140-6736(11)60281-X,CHIKV,Chikungunya,Worldwide,"(2005, 2012)","(2, 4) average, (1, 12) Range",,,0.001,,,,,,,,,"(0.03, 0.25)",,,,,,,,,,,,,,,,,,,,,,"Makonde Plateau, Tanzania","(1952, 1953",,,"(Aedes albopictus, Aedes furcifer-taylori, Aedes africanus, Aedes luteocephalus, Aedes aegypti)",,,,2012,,No
https://doi.org/10.1016/S0140-6736(11)60281-X,CHIKV,Chikungunya,Reunion Island (French Region),"(2005, 2006)","(2, 4) average, (1, 12) Range",203,244000,0.00083,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,~0.33,,"Makonde Plateau, Tanzania","(1952, 1953",,,Aedes albopictus,,,,2012,,No
https://doi.org/10.1086/517537,CHIKV,Chikungunya,Reunion Island (French Region),"(2005, 2006)",,5,157,0.032,,,,,,,,,,,,,,,,,,,,,"2.1, 1.6 SD","9.2, 7.3 SD, (0, 46) Range",,,,,,,,,Tanzania,1953,,,,,,,2007,,
https://pubmed.ncbi.nlm.nih.gov/22582542/,Salmonella Typhi,Typhoidal Salmonellosis,"Selangor, Malaysia",2009,"16.5 mean, 18 median, (3, 21) Range",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1929736/,Salmonella Typhi,Typhoidal Salmonellosis,United States,1960,"20.9 mean, 20 median, (7, 34) Range",,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,,
https://doi.org/10.1007/bf02277062 ,Salmonella Typhi,Typhoidal Salmonellosis,United States,1990,"14 mean, 14 median, (1, 28) Range",,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,,
https://doi.org/10.4269/ajtmh.15-0484,Salmonella Typhi,Typhoidal Salmonellosis,Japan,2014,"17.4 mean, 17 median, (10, 27) Range",,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,
https://doi.org/10.1007/s10654-005-7454-6,Salmonella Typhi,Typhoidal Salmonellosis,Ivory Coast,2001,"21.4 mean, 23 median, (9, 34) Range",,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,,
https://doi.org/10.1016/s0140-6736(83)91395-8,Salmonella Typhi,Typhoidal Salmonellosis,,,"11.4 mean, 9 median, (3, 41) Range",,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,,No
https://journals.co.za/docserver/fulltext/m_samj/57/9/15691.pdf?expires=1606511777&id=id&accname=guest&checksum=A16CDC1F3E26F663578B43ED84780257,Salmonella Typhi,Typhoidal Salmonellosis,South Africa,1978,10.6 mean,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,,
https://doi.org/10.1007/s100960000300,Salmonella Typhi,Typhoidal Salmonellosis,"French Riviera, France",1997,"17.1 mean, 17 median, (9, 33) Range",,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,
https://doi.org/10.2105/ajph.16.10.1011,Salmonella Typhi,Typhoidal Salmonellosis,United States,1925,"14.7 mean, 13 median, (2, 41) Range",6,35,0.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,,
https://doi.org/10.1001/jama.1914.02570180023005,Salmonella Typhi,Typhoidal Salmonellosis,United States,1914,"10.5 mean, 8 median, (4, 29) Range",3,84,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914,,
https://doi.org/10.1093/cid/ciu078,Salmonella Typhi,Typhoidal Salmonellosis,United Kingdom,2011,8 median,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,
https://doi.org/10.1177/146642405007000201,Salmonella Typhi,Typhoidal Salmonellosis,United Kingdom,1949,"9.1 mean, 9 median, (6, 21) Range",,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,,
https://doi.org/10.1001/jama.1917.04270040151004,Salmonella Typhi,Typhoidal Salmonellosis,United States,1916,"7 mean, 7 median, (5, 12) Range",3,23,0.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917,,
https://doi.org/10.1101/2020.03.21.20040329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1093/oxfordjournals.aje.a120576,Measles,Measles,,,"(10, 14) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1093/clinids/5.3.452,Measles,Measles,West Africa,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1111/risa.12637,MEV,MEV,,,,,,,,,,,,,,,,,,"(9, 18) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1016/j.vaccine.2012.01.080,smallpox,smallpox,,,,,,,,,,,,,,,,,,"(5, 7) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (Yes)
https://doi.org/10.1111/risa.12044,polioviruses,polioviruses,,,,,,,,,,,,,,,,,,"(4, 13) range",,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1093/ije/dyn224,Measles,Measles,,,,,,0.0001 industrialized countries; 0.05 developing countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://doi.org/10.1016/s0140-6736(10)62352-5,Measles,Measles,,2008,,"164,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://dx.doi.org/10.3201/eid2308.170143.,H5N8,Influenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China,2010,,,,,,,2017,,
https://dx.doi.org/10.3201/eid2110.141660.,MAYV,Mayaro,Venezuela,2010,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trinidad,1954,,,,,,,,,
https://doi.org/10.3201/eid1301.061094,AHFV,Alkhurma hemorrhagic fever,,,,,20*,,,,,,,,,,,,,,,,,,,0.3*,,,,,,,,,,,,,Saudi Arabia,,1995,,Ticks,,,,,*approximate,
https://dx.doi.org/10.3201%2Feid1612101092,AHFV,Alkhurma hemorrhagic fever,Egypt,2010,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Camels, Sheep",,,,,
https://doi.org/10.1089/vbz.2014.1755,CTFV,Colorado Tick Fever,US,"(2002, 2012)","(1,14)",,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.jinf.2012.11.013,Vibrio cholerae,Cholera,,,"1.4, (1.3, 1.6) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.prevetmed.2008.01.006,USUV,Usutu Virus,Austria,2001,,,,,0.66,,,,,,,,,,,,,,,,,0.0012,,,,,,,,0.182,,,,,Austria,2001,,,Culex pipiens,"(Strix nebulosa, Terdus merula)",,,2008,"Among birds, especially Turdus merula and Strix nebulosa. Rarely infects mammals",No
https://doi.org/10.1016/j.prevetmed.2008.01.006,USUV,Usutu Virus,Austria,2002,,,,,1.06,,,,,,,,,,,,,,,,,0.0012,,,,,,,,0.182,,,,,Austria,2001,,,Culex pipiens,"(Strix nebulosa, Terdus merula)",,,2008,"Among birds, especially Turdus merula and Strix nebulosa. Rarely infects mammals",No
https://doi.org/10.1016/j.prevetmed.2008.01.006,USUV,Usutu Virus,Austria,2003,,,,,1.35,,,,,,,,,,,,,,,,,0.0012,,,,,,,,0.182,,,,,Austria,2001,,,Culex pipiens,"(Strix nebulosa, Terdus merula)",,,2008,"Among birds, especially Turdus merula and Strix nebulosa. Rarely infects mammals",No
https://doi.org/10.1016/j.prevetmed.2008.01.006,USUV,Usutu Virus,Austria,2004,,,,,0.54,,,,,,,,,,,,,,,,,0.0012,,,,,,,,0.182,,,,,Austria,2001,,,Culex pipiens,"(Strix nebulosa, Terdus merula)",,,2008,"Among birds, especially Turdus merula and Strix nebulosa. Rarely infects mammals",No
https://doi.org/10.1016/j.prevetmed.2008.01.006,USUV,Usutu Virus,Austria,2005,,,,,0.71,,,,,,,,,,,,,,,,,0.0012,,,,,,,,0.182,,,,,Austria,2001,,,Culex pipiens,"(Strix nebulosa, Terdus merula)",,,2008,"Among birds, especially Turdus merula and Strix nebulosa. Rarely infects mammals",No
https://doi.org/10.1016/j.ijid.2014.05.013,KFVD,Kyasanur Forest Virus,"Karnataka, India","(January 2014, March 2014)","(3, 8)",,,"(0.03, 0.05)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Karnataka, India",1957,,,,,,,,,
https://doi.org/10.1016/j.ijid.2017.06.004,KFVD,Kyasanur Forest Virus,"Goa, India","(March 2016, June 2016)","(6, 7)",0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Karnataka, India",1957,,,,,,,,,
https://doi.org/10.1371/journal.pntd.0006707,AHFV,Alkhurma hemorrhagic fever virus,Saudi Arabia,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jeddah, Saudi Arabia",1995,1995,,,,,,2018,,
https://doi.org/10.1016/j.jinf.2010.09.032,ALKV,Alkhurma Virus,"Najran, Saudi Arabia","(August 2003, December 2009)",,,78,,,,,,,,,,,,,,,,,,,,,,,"6.2, 3.3 SD, (1, 19)",,,,,,,,,"Jeddah, Saudi Arabia",1995,,,Culex,,,,2010,,No
https://www.eurosurveillance.org/content/10.2807/ese.17.29.20226-en,Measles,Measles,"Merseyside, United Kingdom","(January 2012, June 2012)",,0,359,,"1.2 (1.1, 1.3) 95% CI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/S1473-3099(16)00004-9,Measles,Measles,"San Diego, United States",,,,,,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,
https://doi.org/10.3201/eid1602.090552,HeV,Hendra,"Brisbane, Australia",,"(9, 16)",1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pteropus,Horses,,2010,,
